Date,Time,RSSI(dB),RxBt(V),mAh(mAh),Volt(V),Amps(A),RPM(rpm),FET(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-07-12,00:25:11.700,90,8.2,8,50.20,1.4,127,19,21,6,-101,-6,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:11.800,90,8.2,8,50.20,1.5,127,19,5,8,-101,-7,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:11.900,79,8.2,8,50.20,1.5,138,19,5,6,-101,-6,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:12.000,79,8.2,8,50.20,2.0,153,19,5,6,-101,-6,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:12.100,79,8.2,9,50.20,2.0,153,19,5,21,-101,-6,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:12.210,79,8.2,9,50.20,2.3,173,19,5,48,-101,-6,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:12.310,89,8.2,9,50.20,2.3,173,19,5,17,-101,-6,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:12.410,89,8.2,9,50.20,2.5,192,19,5,11,-101,7,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:12.510,89,8.2,9,50.20,2.6,214,19,5,9,-101,-4,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:12.610,89,8.2,9,50.20,2.6,214,19,5,8,-101,-10,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:12.710,89,8.2,9,50.20,2.7,238,19,5,9,-101,-8,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:12.810,81,8.2,9,50.20,2.9,238,19,5,10,-101,-7,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:12.910,81,8.2,9,50.20,2.9,265,19,5,8,-101,-6,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:13.010,81,8.2,9,50.20,3.5,291,19,5,8,-101,-7,994,204,-24,0,0,-1022,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:13.110,81,8.2,9,50.10,3.5,291,19,5,6,-101,-7,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:13.210,87,8.2,9,50.10,3.5,323,19,4,23,-101,-6,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:13.320,87,8.2,10,50.10,4.1,355,19,5,8,-101,-6,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:13.420,87,8.2,10,50.10,4.1,355,19,8,6,-101,-6,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:13.520,87,8.2,10,50.10,4.3,388,19,5,6,-101,-6,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:13.620,88,8.2,10,50.10,4.3,388,19,5,26,-101,-6,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:13.720,88,8.2,10,50.10,4.9,422,19,5,2,-101,-6,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:13.820,88,8.2,10,50.00,4.9,457,19,5,4,-101,7,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:13.920,88,8.2,10,50.00,4.9,457,19,5,5,-101,-6,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:14.020,88,8.2,10,50.00,5.5,491,19,5,6,-101,-6,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:14.130,84,8.2,11,50.00,5.5,491,19,5,9,-102,-21,994,204,-24,0,0,-1022,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:14.230,84,8.2,11,50.00,6.1,526,19,4,9,-102,-6,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:14.330,84,8.2,11,50.00,6.4,556,19,4,8,-101,-7,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:14.430,84,8.2,11,50.00,6.4,556,19,4,6,-102,-12,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:14.530,85,8.2,11,50.00,6.7,586,19,5,6,-101,-12,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:14.630,85,8.2,11,50.00,6.7,586,19,20,8,-101,-8,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:14.730,85,8.2,11,50.00,6.5,612,19,30,8,-101,-7,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:14.840,85,8.2,12,50.00,6.5,636,19,12,8,-101,-7,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:14.940,84,8.2,12,50.00,6.5,636,19,9,8,-101,-7,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:15.040,84,8.2,12,50.00,7.1,664,19,6,8,-101,-6,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:15.140,84,8.2,13,50.00,7.1,664,19,6,6,-101,-7,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:15.240,84,8.2,13,50.00,6.8,687,19,5,8,-101,-8,994,204,-24,0,0,-1022,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:15.340,84,8.2,13,49.90,7.1,703,19,4,10,-102,-7,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:15.440,86,8.2,13,49.90,7.1,703,19,5,26,-101,7,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:15.540,86,8.2,13,49.90,7.5,724,19,5,43,-101,79,994,204,-24,0,0,-1022,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:15.650,86,8.2,13,49.90,7.5,724,19,5,44,-101,81,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:15.750,86,8.2,13,49.90,7.4,741,19,5,11,-101,-6,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:15.850,85,8.2,14,49.90,7.4,741,19,5,9,-101,-6,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:15.950,85,8.2,14,49.90,7.6,760,19,5,8,-101,-6,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:16.050,85,8.2,14,49.90,7.6,775,19,4,8,-101,-6,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:16.150,85,8.2,15,49.90,7.6,775,19,-36,8,-101,129,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:16.250,86,8.2,15,49.90,8.0,792,19,-64,8,-101,121,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:16.350,86,8.2,15,49.90,8.2,808,19,-77,8,-101,33,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:16.450,86,8.2,15,49.90,8.2,808,19,2,9,-101,-7,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:16.550,86,8.2,15,49.90,7.7,821,19,4,8,-101,-13,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:16.650,86,8.2,15,49.90,7.7,821,19,4,6,-101,-15,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:16.750,87,8.2,15,49.90,8.3,837,19,-28,6,-101,31,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:16.860,87,8.2,16,49.90,9.5,837,19,-78,6,-101,118,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:16.960,87,8.2,16,49.90,9.5,857,19,-48,5,-101,86,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:17.060,87,8.2,16,49.80,9.5,870,19,4,6,-101,2,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:17.160,87,8.1,17,49.80,9.5,870,19,4,6,-101,-2,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:17.260,87,8.1,17,49.90,7.6,890,19,4,9,-101,-19,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:17.360,87,8.1,17,49.90,8.0,909,19,5,10,-101,-13,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:17.460,87,8.1,18,49.90,8.0,909,19,5,8,-101,130,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:17.570,87,8.1,18,49.70,12.6,955,19,3,6,-101,124,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:17.670,88,8.1,18,49.60,12.6,955,19,-1,6,-101,18,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:17.770,88,8.1,18,49.60,15.7,1007,20,2,6,-101,-1,994,204,-24,0,0,-1022,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:17.880,88,8.1,19,49.60,16.1,1053,20,4,6,-101,-3,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:17.980,88,8.1,20,49.60,16.1,1053,20,-11,6,-101,122,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:18.080,87,8.1,20,49.60,16.1,1092,20,-43,-6,-101,138,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:18.190,87,8.1,20,49.50,16.9,1092,20,-48,-56,-101,82,994,204,-24,0,0,-1022,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:18.290,87,8.1,21,49.50,16.9,1136,20,-43,-75,-101,22,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:18.400,87,8.1,21,49.50,18.7,1173,20,-10,-95,-101,6,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:18.500,82,8.1,22,49.50,18.7,1173,20,-9,-101,-100,2,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:18.600,82,8.1,22,49.50,17.0,1209,20,-4,5,-100,-22,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:18.710,82,8.1,23,49.40,16.9,1209,20,0,6,-45,-43,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:18.810,82,8.1,23,49.40,16.9,1240,20,0,6,-37,-49,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:18.910,84,8.1,23,49.40,18.0,1278,20,-1,20,-34,-67,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:19.010,84,8.1,24,49.40,18.0,1278,20,1,36,-31,-67,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:19.120,84,8.1,24,49.40,18.0,1308,20,2,43,1,-7,994,204,-24,0,0,-1022,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:19.220,84,8.1,25,49.10,19.6,1343,20,4,40,28,-6,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:19.320,84,8.1,26,49.10,19.6,1343,20,4,40,43,-6,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:19.430,84,8.1,26,49.00,19.4,1379,20,4,42,107,-6,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:19.530,84,8.1,27,48.90,20.8,1379,20,3,40,150,-6,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:19.640,84,8.1,29,48.90,20.8,1398,20,3,23,182,-6,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:19.740,84,8.1,29,48.80,21.6,1422,20,-10,21,187,-6,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:19.840,82,8.1,29,48.60,21.6,1422,20,-47,21,174,-6,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:19.950,82,8.1,29,48.60,24.0,1459,20,-42,14,169,-6,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:20.050,82,8.1,30,48.60,24.6,1484,20,-28,10,166,-6,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:20.150,82,8.1,31,48.60,24.6,1484,20,-23,11,164,-6,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:20.260,84,8.1,31,48.60,24.6,1511,20,-21,11,160,-6,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:20.360,84,8.1,32,48.60,24.6,1511,20,-19,9,156,46,994,204,-24,0,0,-1022,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:20.470,84,8.1,32,48.60,24.7,1546,20,-17,8,155,63,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:20.570,84,8.1,34,48.40,27.4,1587,20,-34,6,154,49,994,204,-24,0,0,-1022,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:20.680,88,8.1,34,48.40,27.4,1587,20,-32,11,153,3,994,204,-24,0,0,-1022,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:20.780,88,8.1,35,48.40,27.4,1607,20,-29,51,139,-1,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:20.880,88,8.1,35,48.30,30.2,1628,20,-22,58,137,-3,994,204,-24,0,0,-1022,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:20.980,88,8.1,37,48.30,30.2,1628,20,-17,57,135,-4,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:21.090,88,8.1,37,48.30,30.3,1672,20,-18,10,135,-4,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:21.190,84,8.1,39,48.30,30.3,1672,20,-16,-5,133,-4,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:21.300,84,8.1,39,48.30,30.3,1704,20,-16,-51,135,7,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:21.400,84,8.1,40,48.20,30.0,1728,20,-16,-83,135,23,994,204,-24,0,0,-1022,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:21.500,84,8.1,42,48.20,30.0,1728,20,-32,-88,135,25,994,204,-24,0,0,-1022,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:21.600,86,8.1,42,48.20,32.1,1753,20,-50,-45,135,10,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:21.710,86,8.1,44,48.40,24.9,1753,20,-52,0,135,-4,994,204,-24,0,0,-1024,593,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-07-12,00:25:21.810,86,8.1,44,48.40,24.9,1758,20,-70,3,135,-6,994,204,-24,0,0,-1024,594,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
