Date,Time,RSSI(dB),RxBt(V),Amps(A),RPM(rpm),FET(@C),mAh(mAh),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-04-24,08:18:08.930,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:09.030,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:09.130,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:09.230,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:09.330,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-2,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:09.430,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1006,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:09.530,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:09.630,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:09.730,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:09.830,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:09.930,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:10.030,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:10.130,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:10.230,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:10.330,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:10.430,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:10.530,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:10.630,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,6,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:10.730,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:10.830,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:10.930,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:11.030,0,0.0,0.0,0,0,0,0.00,1,2,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:11.130,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:11.230,0,0.0,0.0,0,0,0,0.00,1,2,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:11.330,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-2,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:11.430,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:11.530,0,0.0,0.0,0,0,0,0.00,2,2,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:11.630,0,0.0,0.0,0,0,0,0.00,2,2,-1024,-2,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:11.730,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:11.830,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-2,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:11.930,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:12.030,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:12.130,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:12.230,0,0.0,0.0,0,0,0,0.00,2,2,-1024,-2,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:12.330,0,0.0,0.0,0,0,0,0.00,1,2,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:12.430,0,0.0,0.0,0,0,0,0.00,1,2,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:12.530,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:12.630,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-2,-1024,-1024,5,0,0,1006,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:12.730,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:12.830,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:12.930,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:13.030,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-2,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:13.130,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1006,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:13.230,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-2,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:13.330,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:13.430,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:13.530,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:13.630,0,0.0,0.0,0,0,0,0.00,1,2,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:13.730,0,0.0,0.0,0,0,0,0.00,1,2,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:13.830,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1006,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:13.930,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:14.030,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:14.130,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:14.230,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,6,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:14.330,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,6,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:14.430,0,0.0,0.0,0,0,0,0.00,1,2,-1024,-2,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:14.530,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-2,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:14.630,0,0.0,0.0,0,0,0,0.00,1,2,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:14.730,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:14.830,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:14.930,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:15.030,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:15.130,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-2,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:15.230,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,6,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:15.330,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:15.430,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:15.530,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1006,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:15.630,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,6,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:15.730,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:15.830,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:15.930,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:16.030,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1006,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:16.130,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:16.230,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,6,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:16.330,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1006,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:16.430,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,6,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:16.530,0,0.0,0.0,0,0,0,0.00,1,2,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:16.630,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:16.730,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:16.830,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:16.930,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:17.030,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:17.130,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:17.230,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:17.330,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:17.430,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:17.530,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:17.630,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:17.730,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:17.830,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:17.930,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:18.030,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:18.130,0,0.0,0.0,0,0,0,0.00,2,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:18.230,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:18.330,0,0.0,0.0,0,0,0,0.00,1,2,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:18.430,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:18.530,0,0.0,0.0,0,0,0,0.00,1,2,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:18.630,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:18.730,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:18.830,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:18.930,0,0.0,0.0,0,0,0,0.00,1,2,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:19.030,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:19.130,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:19.230,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1006,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:19.330,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:19.430,0,0.0,0.0,0,0,0,0.00,1,2,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:19.530,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:19.630,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:19.730,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:19.830,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:19.930,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:20.030,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1006,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:20.130,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1006,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:20.230,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:20.330,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:20.430,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:20.530,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1006,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:20.630,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:20.730,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:20.830,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:20.930,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1006,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:21.030,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:21.130,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:21.230,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:21.330,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:21.430,0,0.0,0.0,0,0,0,0.00,1,2,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:21.530,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:21.630,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:21.730,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1006,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:21.830,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:21.930,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:22.030,0,0.0,0.0,0,0,0,0.00,1,2,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:22.130,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:22.230,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:22.330,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:22.430,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,6,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:22.530,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
2020-04-24,08:18:22.630,0,0.0,0.0,0,0,0,0.00,1,3,-1024,-1,-1024,-1024,5,0,0,1004,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.4
