Date,Time,RSSI(dB),RxBt(V),A2(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-09,13:48:49.750,0,0.0,0.0,0,5,6,-1024,-6,464,614,-1024,0,0,-2,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,0.0
2020-02-09,13:48:50.240,0,0.0,0.0,0,5,6,-1024,-4,465,614,-1024,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-02-09,13:48:50.750,0,0.0,0.0,0,5,6,-1024,-6,465,614,-1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,13:48:51.250,0,0.0,0.0,0,5,6,-1024,-4,465,614,-1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,13:48:51.880,0,0.0,0.0,0,5,6,-1024,-4,465,614,-1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,13:48:53.290,0,0.0,0.0,0,5,6,-1024,-4,465,614,-1024,0,0,-3,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,13:48:53.790,0,0.0,0.0,0,5,6,-1024,-4,465,614,-1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,13:48:54.290,0,0.0,0.0,0,5,6,-1024,-4,465,614,-1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,13:48:54.790,0,0.0,0.0,0,5,6,-1024,-4,465,614,-1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,13:48:55.290,0,0.0,0.0,0,5,5,-1024,-4,465,614,-1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,13:48:55.830,0,0.0,0.0,0,5,6,-1024,-4,465,614,-1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:38.380,94,7.9,12.0,888,5,5,-402,-3,497,614,250,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:38.870,90,7.9,12.0,858,3,5,-185,-3,498,614,250,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:39.370,89,7.9,12.0,936,3,5,-180,-3,498,614,250,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:39.870,85,7.9,12.0,930,3,5,-180,-3,497,614,250,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:40.370,89,7.9,12.0,1002,4,5,-146,-3,498,614,250,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:40.870,85,7.9,12.0,1040,3,5,-145,-3,497,614,221,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:41.370,89,7.9,12.0,1124,3,5,-146,-3,497,614,9,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:41.870,86,7.9,12.0,1221,53,5,-149,-3,498,614,3,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:42.370,84,7.9,12.0,1283,0,5,-190,-3,498,614,4,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:42.870,86,7.9,12.0,1371,3,5,-174,3,498,614,3,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:43.370,90,7.9,12.1,1418,4,-25,-13,167,498,614,4,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:43.870,87,7.9,12.0,1539,4,3,82,-4,498,614,4,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:44.370,84,7.9,12.0,1633,-54,5,189,-3,497,614,4,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:44.870,85,7.9,12.0,1711,-36,3,247,-4,497,614,3,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:45.370,88,7.9,12.0,1759,3,5,349,-4,498,614,4,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:45.870,85,7.9,12.0,1785,3,6,425,-6,497,614,4,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:46.370,91,7.9,11.9,1785,4,9,393,-4,498,614,4,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:46.870,86,7.9,11.9,1839,4,12,383,-9,497,614,4,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:47.370,93,7.9,12.0,1891,3,89,322,25,498,614,4,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:47.870,87,7.9,12.0,1975,3,40,339,-3,497,614,4,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:48.370,84,7.9,12.0,2065,3,11,313,0,498,614,3,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:48.870,82,7.9,12.0,2177,3,14,266,-32,497,614,4,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:49.370,88,7.9,12.0,2268,5,-43,240,-39,498,614,4,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:49.870,88,7.9,12.0,2289,4,-13,233,-10,498,614,4,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:50.370,85,7.9,12.0,2293,3,-20,254,-26,497,614,4,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:50.870,81,7.9,12.0,2290,-35,6,206,-44,497,614,4,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:51.370,92,7.9,11.9,2290,4,35,287,-10,497,614,3,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:51.870,90,7.9,11.9,2361,-1024,35,372,-42,498,614,3,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:52.370,89,7.9,11.9,2253,-576,18,301,-4,497,614,4,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:52.870,93,7.9,11.9,2271,-603,6,208,-90,498,614,4,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:53.370,85,7.9,11.9,2304,-286,-6,261,9,497,614,4,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:53.870,93,7.9,12.0,2081,5,-1024,538,129,497,614,3,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:54.370,88,7.8,12.1,2200,3,-1004,-673,-9,498,614,4,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:54.870,92,7.8,12.1,2242,36,-248,-118,-48,498,614,4,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:55.370,86,7.8,12.0,2258,-67,-353,-450,117,497,614,4,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:55.870,77,7.8,11.9,2412,-86,-31,278,-3,498,614,4,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:56.370,77,7.9,11.9,2450,3,-79,627,-66,497,614,3,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:56.870,81,7.9,11.9,2312,3,-161,456,-6,497,614,4,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:57.370,77,7.9,12.0,2278,8,-10,357,-3,498,614,4,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:57.870,89,7.9,12.0,2346,4,-80,407,2,497,614,3,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.9
2020-02-09,14:23:58.370,88,7.8,12.0,2346,4,-112,311,65,497,614,3,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-02-09,14:23:58.870,87,7.8,12.0,2355,4,1,273,-32,498,614,4,0,0,-1,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-02-09,14:23:59.370,98,7.8,12.0,2460,33,-22,195,158,498,614,4,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
2020-02-09,14:23:59.870,89,7.8,12.0,2579,171,-137,73,47,498,614,4,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.9
