Date,Time,RSSI(dB),RxBt(V),mAh(mAh),Amps(A),RPM(rpm),Cap(@C),FET(@C),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-16,14:49:50.600,87,8.0,4030,13.3,2177,72,57,21.50,-4,70,-29,50,1024,1023,1013,0,0,583,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-02-16,14:49:51.130,95,8.0,4032,11.6,2119,72,57,21.54,-5,4,74,-39,1024,1023,1013,0,0,583,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-02-16,14:49:51.660,92,8.0,4034,14.8,2046,71,57,21.54,-4,0,113,2,1024,1023,1013,0,0,583,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-02-16,14:49:52.190,87,8.0,4037,11.6,1980,70,57,21.55,-3,-111,287,-65,1024,1023,1013,0,0,585,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-02-16,14:49:52.720,86,8.0,4040,11.8,1891,69,57,21.55,-24,-86,279,-30,1024,1023,1013,0,0,583,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-02-16,14:49:53.260,81,8.0,4042,17.7,1830,69,57,21.56,-58,-93,274,1,1024,1023,1013,0,0,583,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.6
2020-02-16,15:06:49.780,87,8.1,0,0.0,0,19,20,24.75,1,5,-1024,-4,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:50.280,87,8.0,0,0.0,0,19,20,24.76,4,5,-252,-4,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:51.050,93,8.0,0,0.0,33,19,20,24.73,4,6,-252,-4,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:51.550,96,8.0,0,0.0,175,19,20,24.73,3,6,-251,-4,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:52.050,99,8.1,0,0.0,221,19,20,24.73,6,0,-249,-6,1024,1023,688,0,0,-5,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:52.550,96,8.1,0,0.0,257,19,20,24.73,3,6,-243,-6,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:53.050,98,8.1,0,0.0,289,19,20,24.73,3,6,-243,-4,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:53.550,97,8.1,0,0.0,316,19,20,24.73,3,6,-243,-4,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:54.090,100,8.1,0,0.0,373,19,20,24.68,3,5,-243,-4,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:54.590,102,8.1,0,0.0,426,20,20,24.65,3,6,-239,-4,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:55.100,95,8.1,0,0.0,460,20,20,24.65,3,5,-239,-6,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:55.600,85,8.1,0,0.0,499,21,20,24.70,4,6,-212,-6,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:56.100,93,8.1,0,0.0,530,21,20,24.64,3,6,-212,-10,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:56.600,95,8.1,0,0.0,564,22,20,24.62,-74,9,-177,-10,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:57.100,98,8.0,0,0.0,620,22,20,24.59,3,6,-157,-6,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:57.600,96,8.0,0,1.6,684,22,20,24.61,14,5,-113,-6,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:58.100,103,8.0,0,3.1,722,23,20,24.60,4,5,-61,-9,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:58.610,101,8.1,0,0.0,795,23,20,24.58,3,5,-61,-7,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:59.110,101,8.1,1,0.0,839,24,20,24.57,3,17,-46,-4,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:06:59.610,99,8.1,1,3.7,886,24,20,24.56,0,1,23,-1,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:00.160,99,8.1,1,4.3,936,24,20,24.47,1,6,28,-4,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:00.660,99,8.1,2,5.4,1038,25,21,24.45,-29,6,97,-4,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:01.160,99,8.0,4,9.2,1149,25,21,24.43,3,12,300,-4,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:01.660,98,8.0,6,10.7,1230,26,21,24.34,-28,-4,471,63,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:02.160,101,8.0,8,19.7,1312,26,21,24.28,2,10,611,-3,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:02.670,98,8.0,11,21.5,1350,27,21,24.17,3,9,473,-4,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:03.170,94,8.1,14,20.3,1474,27,21,24.10,3,-72,452,106,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:03.680,96,8.1,18,26.2,1574,28,21,24.02,3,5,350,-4,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:04.180,96,8.0,22,25.0,1711,29,21,24.00,-233,12,392,-4,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:04.690,92,8.0,27,21.5,1756,29,21,23.98,-15,95,348,69,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:05.190,90,8.0,30,24.1,1817,30,22,24.00,-44,10,361,-18,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:05.700,94,8.0,34,20.9,1818,30,22,24.02,0,-27,317,-62,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:06.210,94,8.1,38,16.8,1829,30,22,24.02,-50,36,325,50,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:06.710,94,8.1,41,16.2,1832,31,22,24.05,2,17,309,-21,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:07.210,94,8.1,44,18.0,1819,31,22,24.03,-97,-2,304,-6,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:07.720,94,8.1,47,17.4,1826,31,22,24.03,-206,31,346,-18,1024,1023,688,0,0,-5,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:08.230,90,8.1,50,18.0,1800,31,23,24.02,-179,96,328,-9,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:08.770,88,8.1,53,18.6,1775,31,23,23.99,3,57,349,-6,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:09.270,88,8.1,56,16.8,1777,31,23,23.99,-23,-43,339,-7,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:09.780,90,8.1,59,19.1,1785,31,23,23.95,-39,10,408,-56,1024,1023,688,0,0,-6,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:10.280,88,8.1,63,18.6,1791,31,23,23.97,-218,31,348,-7,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:10.790,87,8.1,66,20.6,1814,32,23,23.97,-272,108,349,-6,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:11.290,79,8.0,69,20.6,1800,32,24,23.91,0,-23,317,41,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:11.800,83,8.0,72,22.1,1797,32,24,23.90,3,8,312,-2,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:12.310,78,8.0,76,16.2,1803,32,24,23.92,3,41,286,-62,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:12.810,82,8.0,79,18.9,1801,32,24,23.94,-17,31,361,54,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:13.320,67,8.1,82,18.3,1806,33,24,23.92,-237,62,359,-39,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:13.830,82,8.1,85,19.4,1808,33,24,23.92,-236,94,351,-19,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:14.330,76,8.1,88,18.0,1800,33,25,23.92,17,-26,345,-7,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:14.840,78,8.0,92,19.1,1792,33,25,23.89,58,65,300,31,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:15.340,77,8.0,95,19.4,1807,33,25,23.89,-337,1,368,-21,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:15.850,92,8.0,98,20.0,1788,33,25,23.92,3,23,397,-6,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:16.360,93,8.0,101,22.1,1789,34,25,23.87,3,44,351,4,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:16.870,86,8.0,105,18.9,1795,34,25,23.84,-12,-17,351,-4,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:17.380,88,8.0,108,20.0,1809,34,26,23.87,-144,32,389,-24,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:17.900,74,8.0,111,20.0,1813,34,26,23.86,-278,102,333,-56,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:18.400,86,8.0,114,18.9,1792,34,26,23.85,4,25,304,-55,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.5
2020-02-16,15:07:18.920,88,8.0,117,20.9,1799,34,26,23.82,-16,-77,343,-6,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:19.450,86,8.0,122,25.3,1850,35,27,23.73,0,51,338,60,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:19.970,86,8.1,126,28.5,1917,35,27,23.62,3,4,321,-61,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:20.490,89,8.0,131,29.1,1975,35,27,23.63,3,2,319,-45,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:21.000,77,8.0,136,37.3,1991,35,27,23.69,3,32,347,2,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:21.510,85,8.0,142,26.2,1956,36,27,23.64,3,33,852,68,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:22.030,80,8.0,153,87.8,1878,36,27,22.67,5,-5,1024,106,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:22.530,66,8.0,166,66.7,1952,37,27,22.67,5,-310,1024,2,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:23.040,74,8.0,176,53.6,1976,38,28,22.82,6,-325,1024,-6,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:23.560,80,8.0,188,62.4,1956,39,28,22.56,9,-387,1024,-4,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:24.070,82,8.0,202,82.8,1959,41,28,22.27,2,-367,601,-6,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:24.580,79,8.0,209,36.7,2101,42,28,23.21,0,6,-229,-6,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:25.100,77,8.0,214,26.7,2169,43,29,23.31,5,61,-380,-6,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:25.610,74,8.0,218,25.9,2101,43,29,23.31,3,78,-579,165,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:26.120,73,8.0,224,40.8,1995,43,29,23.15,-10,-111,-527,-148,1024,1023,688,0,0,-5,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:26.630,77,8.0,229,27.0,2062,43,30,23.40,4,-665,60,-24,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:27.140,64,8.0,233,19.7,2171,43,30,23.43,44,-51,459,-41,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:27.650,71,8.0,237,22.4,1989,42,30,23.25,53,4,878,-7,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:28.160,74,8.0,246,50.7,1924,42,30,22.74,14,-42,1018,21,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:28.670,76,8.0,256,58.9,1966,42,30,22.66,4,-13,1024,-4,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:29.190,82,8.0,266,60.9,1979,43,31,22.68,4,-52,1024,-4,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:29.700,84,8.0,277,66.5,1975,43,31,22.55,3,-46,896,21,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:30.210,76,8.0,286,58.0,1990,44,31,22.43,4,-89,953,14,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:30.720,78,8.0,300,91.0,1954,45,31,22.12,4,-100,985,-4,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:31.240,70,8.0,313,87.8,1963,46,31,22.04,3,-224,926,15,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:31.750,82,8.0,328,64.1,2050,48,32,22.23,-8,6,-196,-98,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:32.250,77,8.0,335,31.7,2108,49,32,22.90,-51,256,-553,-60,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:32.770,77,8.0,341,42.5,2027,49,32,22.78,-152,490,-472,-4,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:33.280,70,8.0,348,36.1,2038,49,32,22.90,18,419,-230,11,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:33.790,65,8.0,353,26.4,2071,49,33,23.08,-4,340,-186,19,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:34.300,63,8.0,357,21.5,2151,48,33,23.20,3,78,-124,-6,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:34.820,67,8.0,360,19.1,2144,48,33,23.26,3,77,-84,175,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:35.330,69,8.0,364,19.4,2145,47,34,23.34,3,152,-150,-131,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:35.840,64,8.0,367,20.3,2142,47,34,23.34,1,70,-150,-43,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:36.360,70,8.0,370,17.4,2126,46,34,23.39,3,33,-202,-6,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:36.870,78,8.0,373,17.1,2086,46,35,23.43,3,27,-299,29,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:37.380,76,8.0,376,18.3,2025,45,35,23.41,0,79,-287,-12,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:37.890,83,8.0,379,21.8,1980,45,35,23.40,2,19,-244,-13,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:38.400,73,8.1,383,18.0,1981,44,35,23.42,3,-47,-205,-3,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:38.910,65,8.1,386,20.6,1986,44,35,23.41,3,5,-189,-9,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:39.430,74,8.1,389,21.8,1995,44,35,23.43,3,8,-193,-14,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:39.940,74,8.1,394,20.3,2012,44,35,23.42,1,179,-298,-65,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:40.450,70,8.0,398,22.7,1929,43,36,23.38,3,349,-672,-6,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:40.960,68,8.0,405,46.9,1878,43,36,22.87,2,408,-612,-4,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:41.470,67,8.0,412,36.1,1954,44,36,22.90,-37,468,59,40,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:41.990,77,8.0,419,44.3,1949,44,36,23.06,3,-640,862,-2,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:42.500,77,8.0,433,82.5,1912,45,36,22.17,3,-666,530,-7,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:43.010,74,8.0,443,46.0,2006,46,37,22.62,3,-533,47,-24,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:43.520,80,8.0,448,29.1,2101,47,37,23.03,3,-292,110,-20,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:44.060,79,8.0,452,23.8,2140,47,37,23.14,-11,-179,-10,-3,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:44.600,80,8.0,456,18.0,2192,47,37,23.25,-355,-46,-73,-66,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:45.120,74,8.0,459,20.9,2212,46,37,23.28,-541,185,95,-13,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:45.640,85,8.0,462,21.2,2092,46,37,23.31,-654,225,600,1024,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:46.150,83,8.0,470,36.7,1962,46,38,22.78,-3,8,-45,-18,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:46.660,81,8.0,475,22.4,2040,46,38,23.18,2,-149,-100,258,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:47.170,75,8.0,479,24.4,2046,46,38,23.21,3,-134,-138,-6,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:47.690,79,8.0,483,24.7,2042,46,38,23.25,1,-36,-239,-27,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:48.200,80,8.0,487,21.2,2039,46,38,23.27,2,-164,-281,-18,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:48.710,87,8.0,490,22.4,2011,45,38,23.27,-44,-109,-388,-3,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:49.220,85,8.0,494,22.1,1977,45,39,23.27,-164,-430,-499,30,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:49.740,88,8.0,499,32.0,1922,45,39,23.06,-837,218,-282,-128,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:50.250,89,8.0,504,25.0,1993,45,39,23.19,-835,1,-157,-77,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:50.770,72,8.0,508,21.2,2030,45,39,23.25,-405,243,145,-221,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:51.310,85,8.0,514,27.0,1975,45,39,23.22,2,307,267,78,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:51.840,82,8.0,519,27.6,1972,45,39,23.20,3,454,350,115,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:52.350,78,8.0,524,54.5,1903,45,39,22.74,-45,498,84,-75,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:52.860,80,8.0,532,32.3,1995,45,39,23.06,5,407,-383,-13,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:53.380,74,8.0,537,34.6,1975,46,40,22.92,74,851,-460,97,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:53.890,70,8.0,547,67.3,1954,46,40,22.50,0,-354,807,194,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:54.410,78,8.0,559,92.7,1925,47,40,22.04,2,114,-303,-3,1024,1023,688,0,0,-7,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:54.920,73,8.0,568,58.9,1983,48,40,22.55,6,540,710,-307,1024,1023,688,0,0,-5,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:55.440,70,8.0,579,87.5,1940,49,40,22.12,3,-808,507,131,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:55.950,80,8.0,590,39.9,2026,49,40,22.61,4,-177,658,-4,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:56.460,84,8.0,599,53.3,2004,51,41,22.44,-43,684,-668,-30,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
2020-02-16,15:07:56.970,81,8.0,608,65.0,1957,51,41,22.24,4,-814,183,-1,1024,1023,688,0,0,-6,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.5
