Date,Time,RSSI(dB),RxBt(V),mAh(mAh),Amps(A),RPM(rpm),Cap(@C),FET(@C),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-22,14:26:00.350,95,8.1,0,0.0,43,16,16,24.72,4,8,-344,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:00.460,95,8.1,0,0.0,43,16,16,24.72,4,8,-344,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:00.570,94,8.1,0,0.0,150,16,16,24.72,4,8,-344,-7,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:00.690,94,8.1,0,0.0,175,16,16,24.72,4,8,-344,-7,1024,-615,453,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:00.800,94,8.1,0,0.0,175,16,16,24.72,4,8,-344,-7,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:00.910,94,8.1,0,0.0,192,16,16,24.72,4,8,-347,-7,1024,-615,452,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:01.030,92,8.1,0,0.0,208,16,16,24.72,4,8,-348,-7,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:01.140,92,8.1,0,0.0,208,16,16,24.72,4,8,-348,-7,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:01.250,92,8.1,0,0.0,219,16,16,24.72,4,8,-348,-7,1024,-615,453,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:01.360,92,8.1,0,0.0,232,16,16,24.72,4,8,-349,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:01.490,0,0.0,0,0.0,0,0,0,0.00,4,8,-349,-7,1024,-615,452,0,0,-17,-1,-1,-1,1,1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:01.600,0,0.0,0,0.0,0,0,0,0.00,4,8,-348,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:01.720,0,0.0,0,0.0,0,0,0,0.00,4,8,-348,-7,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:01.820,85,8.1,0,0.0,0,0,0,0.00,4,8,-348,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:01.940,85,8.1,0,0.0,266,16,16,24.72,4,8,-349,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:02.060,85,8.1,0,0.0,276,16,16,24.72,4,8,-348,-7,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:02.170,85,8.1,0,0.0,276,16,16,24.72,4,8,-348,-7,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:02.280,83,8.1,0,0.0,285,16,16,24.72,4,8,-349,-7,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:02.390,83,8.1,0,0.0,295,16,16,24.72,4,8,-348,-7,1024,-615,452,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:02.500,83,8.1,0,0.0,295,16,16,24.72,4,8,-349,-7,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:02.610,83,8.1,0,0.0,305,16,16,24.72,4,8,-348,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:02.720,88,8.1,0,0.0,315,16,16,24.72,4,8,-348,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:02.840,88,8.1,0,0.0,315,16,16,24.58,4,8,-348,-7,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:02.950,88,8.1,0,0.0,335,17,16,24.58,4,8,-372,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:03.060,88,8.1,0,0.0,356,17,16,24.61,5,8,-339,-7,1024,-615,452,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:03.170,91,8.1,0,0.0,356,17,16,24.59,4,8,-338,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:03.290,91,8.1,0,0.0,369,17,16,24.59,4,8,-338,-7,1024,-615,453,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:03.400,91,8.1,0,0.0,385,17,16,24.59,4,8,-338,-7,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:03.510,91,8.1,0,0.0,385,17,16,24.58,2,-5,-270,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:03.620,91,8.1,0,0.0,399,17,16,24.58,4,6,-252,-7,1024,-615,452,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:03.730,91,8.1,0,0.0,411,17,16,24.61,2,8,-234,-7,1024,-615,453,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:03.850,91,8.1,0,0.0,411,17,16,24.58,-28,5,-233,-7,1024,-615,452,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:03.960,91,8.1,0,0.0,426,17,16,24.58,-91,6,-213,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:04.070,88,8.1,0,0.0,439,17,16,24.58,-2,8,-140,-7,1024,-615,453,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:04.180,88,8.1,0,0.0,439,17,16,24.58,1,8,-133,-7,1024,-615,453,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:04.290,88,8.1,0,0.0,452,18,16,24.58,-9,8,-145,-7,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:04.400,88,8.1,0,0.0,466,18,16,24.58,-139,8,-131,-8,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:04.520,92,8.1,0,0.0,466,18,16,24.58,-86,8,-130,-8,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:04.630,92,8.1,0,0.0,493,18,16,24.58,3,8,-128,-8,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:04.740,92,8.1,0,0.0,511,18,16,24.56,3,8,-128,-8,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:04.850,92,8.1,0,0.0,511,18,16,24.58,4,8,-141,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:04.970,91,8.1,0,0.0,531,18,16,24.58,-106,8,-157,-7,1024,-615,453,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:05.080,91,8.1,0,0.0,548,18,16,24.58,1,8,-158,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:05.190,91,8.1,0,0.0,548,18,16,24.58,3,8,-156,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:05.300,91,8.1,0,0.0,572,19,16,24.53,4,8,-155,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:05.410,94,8.1,0,0.0,587,19,16,24.55,4,8,-155,-7,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:05.530,94,8.1,0,0.0,587,19,16,24.55,4,8,-155,-7,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:05.640,94,8.1,0,0.0,611,19,16,24.51,-1,8,-139,-7,1024,-615,452,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:05.750,94,8.1,0,0.0,632,19,16,24.53,2,6,-136,-7,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:05.860,91,8.1,0,0.0,632,19,16,24.53,11,8,-131,-7,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:05.970,91,8.1,0,0.0,648,19,16,24.53,6,12,-128,-7,1024,-615,452,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:06.080,91,8.1,0,0.0,663,19,16,24.53,-24,9,-145,-7,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:06.200,91,8.1,0,0.0,663,19,16,24.53,4,21,-150,-7,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:06.310,92,8.1,0,0.0,678,19,16,24.50,20,20,-133,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:06.420,92,8.1,0,0.0,695,19,16,24.50,6,12,-112,-7,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:06.530,92,8.1,0,0.0,695,20,16,24.50,5,9,-111,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:06.650,91,8.1,0,2.2,713,20,16,24.53,4,8,-109,-7,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:06.760,91,8.1,0,0.0,726,20,16,24.51,4,8,-112,-7,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:06.870,91,8.1,0,0.0,726,20,16,24.51,4,8,-117,-7,1024,-615,453,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:06.980,91,8.1,0,0.0,740,20,16,24.47,4,9,-119,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:07.100,92,8.1,0,0.0,740,20,16,24.50,4,8,-120,-7,1024,-615,453,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:07.210,92,8.1,0,5.7,759,20,16,24.50,4,8,-122,-7,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:07.320,92,8.1,0,0.0,776,20,16,24.48,4,6,-123,-7,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:07.440,92,8.1,0,1.9,788,20,16,24.48,4,6,-125,-7,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:07.550,91,8.1,0,1.9,788,20,16,24.48,4,8,-125,-7,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:07.660,91,8.1,0,1.0,804,20,17,24.46,4,8,-127,-7,1024,-615,453,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:07.770,91,8.1,0,0.0,815,20,17,24.50,4,36,-130,-3,1024,-615,453,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:07.880,91,8.1,0,0.0,815,21,16,24.50,4,34,-133,-4,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:07.990,93,8.1,0,0.0,834,21,16,24.47,4,14,-134,-4,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:08.100,93,8.1,0,4.0,834,21,16,24.47,4,11,-133,-6,1024,-615,453,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:08.220,93,8.1,0,4.0,846,21,16,24.47,-112,9,-97,21,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:08.330,93,8.1,0,0.0,859,21,17,24.46,-32,94,-64,65,1024,-615,453,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:08.440,91,8.1,0,0.0,859,21,17,24.45,-16,62,-62,135,1024,-615,452,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:08.550,91,8.1,0,0.0,879,21,17,24.45,1,42,-59,84,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:08.670,91,8.1,0,1.6,886,21,17,24.43,3,12,-59,27,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:08.780,91,8.1,1,3.7,912,21,17,24.42,4,10,-59,-3,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:08.890,92,8.1,1,3.7,912,21,17,24.42,4,9,-59,-6,1024,-615,452,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:09.000,92,8.1,1,3.7,939,21,17,24.39,4,9,-58,-6,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:09.120,92,8.1,1,6.9,939,21,17,24.37,4,8,-58,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:09.230,92,8.1,1,6.9,967,21,16,24.37,4,8,-61,-8,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:09.340,92,8.1,1,4.8,1010,21,16,24.34,4,-6,-61,56,1024,-615,453,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:09.450,92,8.1,2,8.0,1010,22,17,24.31,4,-9,-28,83,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:09.560,92,8.1,2,8.0,1045,22,17,24.31,4,-9,-9,33,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:09.670,92,8.1,2,8.3,1081,22,17,24.31,4,-10,-2,-1,1024,-615,453,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:09.780,92,8.1,3,7.8,1081,22,17,24.28,3,5,0,-4,1024,-615,453,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:09.890,92,8.1,3,7.8,1117,22,17,24.28,4,-7,2,-6,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:10.010,92,8.1,3,11.6,1148,22,17,24.26,4,-6,31,42,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:10.120,92,8.1,4,11.6,1148,22,17,24.21,4,-7,59,66,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:10.230,92,8.1,4,10.4,1179,22,17,24.21,4,-13,116,-3,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:10.340,92,8.1,4,12.1,1231,23,17,24.22,4,-1,158,-6,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:10.460,92,8.1,5,11.3,1231,23,17,24.21,3,4,200,-7,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:10.570,92,8.1,5,11.3,1248,23,17,24.21,4,5,241,-7,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:10.680,92,8.1,6,9.5,1290,23,17,24.15,4,6,308,-8,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:10.790,92,8.1,6,9.5,1290,23,17,24.15,4,6,337,-7,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:10.910,92,8.1,7,12.1,1308,23,17,24.15,4,-4,354,31,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:11.020,92,8.1,7,10.4,1346,23,17,24.11,4,2,382,32,1024,-615,453,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:11.130,91,8.1,8,10.4,1346,23,17,24.09,4,5,399,-6,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:11.240,91,8.1,8,14.8,1374,23,17,24.09,4,6,442,-6,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:11.350,91,8.1,9,16.2,1404,23,17,24.05,4,6,447,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:11.470,91,8.1,10,16.2,1404,23,17,24.01,4,8,456,-7,1024,-615,452,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:11.580,92,8.1,10,15.3,1417,24,17,24.01,4,8,416,41,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:11.690,92,8.1,11,17.1,1437,24,17,23.99,-52,9,384,100,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:11.800,92,8.1,12,17.1,1437,24,17,23.96,-141,8,385,85,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:11.920,92,8.1,12,18.9,1475,24,17,23.96,-158,8,400,-6,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:12.030,94,8.0,13,20.3,1493,24,17,23.91,-157,13,401,-7,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:12.140,94,8.0,14,20.3,1493,24,17,23.91,-170,52,432,-7,1024,-615,452,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:12.260,94,8.0,15,16.2,1516,24,17,23.91,-157,58,450,-27,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:12.370,94,8.0,15,20.9,1534,24,17,23.85,-157,59,454,-33,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:12.480,98,8.0,16,20.9,1534,25,17,23.82,-161,117,449,-10,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:12.600,98,8.0,18,25.0,1563,25,17,23.82,-161,86,391,40,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:12.710,98,8.0,18,23.5,1581,25,17,23.74,-154,90,363,82,1024,-615,452,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:12.820,81,8.0,19,23.5,1581,25,17,23.74,-135,110,332,51,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:12.940,81,8.0,19,21.2,1622,25,17,23.77,-117,110,315,23,1024,-615,453,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:13.050,81,8.0,20,23.5,1660,25,17,23.74,-110,97,313,-42,1024,-615,453,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:13.160,81,8.0,22,23.5,1660,25,17,23.68,-109,42,317,-159,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:13.270,77,8.0,22,22.1,1695,25,17,23.68,-114,21,324,-176,1024,-615,452,0,0,-17,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:13.390,77,8.0,23,27.3,1725,26,18,23.65,-116,8,330,-62,1024,-615,453,0,0,-15,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:13.500,77,8.0,24,27.3,1725,26,18,23.64,-117,-10,334,-8,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:13.610,77,8.0,24,23.2,1750,26,18,23.64,-102,-23,320,112,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:13.730,87,8.0,26,22.9,1750,26,18,23.71,-42,2,316,99,1024,-615,452,0,0,-17,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:13.840,87,8.0,27,23.2,1776,26,18,23.72,-1,5,315,85,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:13.950,87,8.0,28,23.2,1793,26,18,23.72,-45,4,320,45,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:14.070,87,8.0,28,20.3,1801,26,18,23.72,-34,4,321,-3,1024,-615,452,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
2020-02-22,14:26:14.180,83,8.0,30,22.4,1801,26,18,23.73,-54,8,322,-76,1024,-615,453,0,0,-15,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.2
