Date,Time,RSSI(dB),RxBt(V),mAh(mAh),Volt(V),Amps(A),RPM(rpm),FET(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-08-09,00:23:50.160,84,8.2,49,50.00,2.7,219,23,2,6,280,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:50.290,84,8.2,49,50.00,2.8,242,23,2,6,280,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:50.400,84,8.2,49,49.90,2.8,242,23,3,6,280,-4,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:50.510,84,8.2,49,49.90,3.1,268,23,18,5,282,-4,1024,204,-22,0,0,-976,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:50.630,86,8.2,49,49.90,3.1,298,23,2,5,284,-3,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:50.740,86,8.2,49,49.90,3.1,298,23,2,5,284,-3,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:50.850,86,8.2,50,49.90,4.0,328,23,3,5,284,-3,1024,204,-22,0,0,-976,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:50.970,86,8.2,50,49.90,4.7,362,23,2,5,286,-4,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:51.080,81,8.2,50,49.90,4.7,362,23,2,5,286,-3,1024,204,-22,0,0,-976,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:51.190,81,8.2,50,49.90,4.4,397,23,-25,5,286,-4,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:51.310,81,8.2,50,49.80,4.8,430,23,-39,6,286,-4,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:51.420,86,8.2,50,49.80,4.8,430,23,-38,4,284,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:51.530,86,8.2,50,49.80,5.4,462,23,2,4,284,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:51.650,86,8.2,50,49.80,6.1,499,23,2,4,286,-3,1024,204,-22,0,0,-976,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:51.760,86,8.2,51,49.80,6.4,499,23,2,5,286,-3,1024,204,-22,0,0,-976,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:51.870,86,8.2,51,49.80,6.4,532,23,1,4,286,-3,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:51.990,86,8.2,51,49.80,6.8,563,23,1,5,284,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:52.100,86,8.2,51,49.80,6.8,563,23,2,5,284,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:52.210,86,8.2,52,49.80,7.5,592,23,3,6,286,-3,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:52.320,87,8.2,52,49.80,7.1,617,23,3,5,284,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:52.440,87,8.2,52,49.70,6.9,644,23,2,5,284,-3,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:52.550,87,8.2,52,49.70,6.9,644,23,2,5,284,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:52.660,87,8.2,52,49.70,7.2,665,23,2,5,284,-4,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:52.780,85,8.2,53,49.70,7.5,665,23,2,10,284,-4,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:52.890,85,8.2,53,49.70,7.5,688,23,2,10,286,-4,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:53.000,85,8.2,53,49.70,7.7,709,23,-27,6,284,-3,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:53.120,85,8.2,53,49.70,7.7,709,23,-72,5,284,-3,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:53.230,83,8.2,54,49.70,7.7,730,23,-45,5,284,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:53.340,83,8.2,54,49.60,7.7,746,23,2,5,284,-4,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:53.450,83,8.2,54,49.60,8.1,746,23,2,5,284,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:53.570,83,8.2,55,49.60,8.1,766,23,2,5,284,-4,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:53.680,82,8.2,55,49.70,7.8,781,23,2,5,284,-4,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:53.790,82,8.2,55,49.60,8.3,795,23,3,5,284,-4,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:53.900,82,8.2,55,49.60,8.3,795,23,-24,5,284,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:54.010,82,8.2,55,49.60,8.7,810,23,-72,5,286,-3,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:54.130,86,8.2,56,49.60,8.2,827,23,-30,5,284,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:54.240,86,8.2,56,49.60,8.2,827,23,-2,5,284,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:54.350,86,8.2,56,49.60,8.5,846,23,0,5,286,-4,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:54.470,86,8.2,57,49.60,8.8,859,23,2,5,284,-4,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:54.580,84,8.2,57,49.50,8.8,859,23,1,5,284,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:54.700,84,8.2,57,49.50,10.6,879,23,-47,5,284,-4,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:54.810,84,8.2,57,49.60,8.9,890,23,-48,5,284,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:54.920,84,8.2,58,49.60,8.9,890,23,-18,6,284,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:55.030,82,8.2,58,49.60,11.1,907,23,-50,5,286,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:55.150,82,8.2,58,49.50,11.8,948,23,-47,5,286,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:55.260,82,8.2,59,49.50,11.8,948,23,-8,5,284,-4,1024,204,-22,0,0,-976,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:55.370,82,8.2,59,49.30,18.8,985,23,-2,5,284,-4,1024,204,-22,0,0,-976,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:55.490,82,8.1,60,49.20,17.0,1042,23,1,5,286,-3,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:55.600,82,8.1,61,49.30,17.0,1042,23,2,5,284,-3,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:55.710,82,8.1,61,49.30,15.9,1081,23,3,5,286,-3,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:55.830,82,8.1,61,49.10,18.2,1081,23,2,5,286,23,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:55.940,82,8.1,62,49.20,18.2,1119,23,2,5,287,38,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:56.050,82,8.1,62,49.20,19.7,1150,23,2,5,305,-3,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:56.170,82,8.1,63,49.10,18.0,1179,23,2,5,308,-3,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:56.280,81,8.1,64,49.10,18.0,1179,23,2,5,309,-3,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:56.400,81,8.1,65,49.10,20.3,1214,24,2,73,309,69,1024,204,-22,0,0,-976,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:56.510,81,8.1,65,49.00,21.0,1239,24,1,94,306,100,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:56.620,81,8.1,66,49.00,21.0,1239,24,2,27,301,24,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:56.730,86,8.1,66,49.00,20.9,1269,24,2,9,286,1,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:56.850,86,8.1,67,48.90,23.7,1308,24,2,6,283,-1,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:56.960,86,8.1,68,48.90,23.7,1308,24,2,5,277,-2,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:57.070,86,8.1,68,48.90,23.2,1337,24,2,5,269,-2,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:57.190,81,8.1,69,48.80,26.0,1370,24,2,33,262,14,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:57.300,81,8.1,70,48.70,24.0,1370,24,2,38,256,20,1024,204,-22,0,0,-976,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:57.410,81,8.1,71,48.70,24.0,1407,24,2,20,228,2,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:57.530,81,8.1,71,48.70,23.3,1442,24,2,6,198,-1,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:57.640,86,8.1,73,48.60,23.3,1442,24,2,5,195,-2,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:57.750,86,8.1,74,48.60,26.4,1473,24,2,5,194,-6,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:57.870,86,8.1,74,48.60,26.8,1514,24,2,5,192,-3,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:57.980,86,8.1,75,48.60,26.3,1536,24,2,-22,192,50,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:58.100,80,8.1,76,48.60,26.3,1536,24,2,-21,192,51,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:58.210,80,8.1,76,48.60,28.9,1565,24,2,-18,192,48,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:58.320,80,8.1,78,48.50,28.1,1565,24,0,-15,192,-2,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:58.430,80,8.1,79,48.50,28.1,1602,24,-2,-22,192,-3,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:58.550,81,8.1,79,48.40,29.4,1639,24,-5,-31,192,-19,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:58.660,81,8.1,80,48.30,31.5,1639,24,-69,-37,191,-68,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:58.770,81,8.1,82,48.30,31.5,1669,24,-198,-34,190,-100,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:58.890,77,8.1,82,48.30,31.6,1712,24,-264,-19,189,-154,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:59.000,77,8.1,83,48.40,29.2,1735,24,-263,-1,182,-139,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:59.110,77,8.1,85,48.40,29.2,1735,24,-245,2,173,-117,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:59.230,77,8.1,85,48.40,23.8,1748,24,-233,4,169,-10,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:59.340,91,8.1,86,48.50,25.5,1748,24,-232,-22,164,45,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:59.450,91,8.1,87,48.50,25.5,1753,24,-226,-27,161,50,1024,204,-22,0,0,-977,1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:59.570,91,8.1,87,48.50,25.5,1758,24,-202,-15,160,54,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:59.680,91,8.1,88,48.40,26.4,1767,24,-163,-10,156,37,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:59.790,92,8.1,88,48.40,26.4,1767,24,-70,-54,155,19,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:23:59.910,92,8.1,90,48.40,26.4,1771,24,-15,2,155,1,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:24:00.020,92,8.1,91,48.40,26.6,1768,24,-5,4,155,-18,1024,204,-22,0,0,-977,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:24:00.190,92,8.1,92,48.40,26.9,1782,24,19,36,154,-24,1024,204,-22,0,0,-977,1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:24:00.300,91,8.1,93,48.40,26.9,1782,24,4,-6,154,-6,1024,204,-22,0,0,-977,1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:24:00.420,91,8.1,93,48.20,31.1,1829,24,-51,-93,153,13,1024,204,-22,0,0,-977,0,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:24:00.540,91,8.1,95,47.90,39.2,1866,24,-49,-76,147,13,1024,204,-22,0,0,-977,1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:24:00.650,90,8.1,96,48.00,39.2,1866,24,-43,-6,143,-2,1024,204,-22,0,0,-977,0,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:24:00.770,90,8.1,96,48.00,36.4,1897,24,-30,0,137,-3,1024,204,-22,0,0,-977,0,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:24:00.880,90,8.1,98,47.90,39.1,1928,24,-31,63,120,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:24:01.000,90,8.1,100,47.80,40.5,1973,24,-28,77,118,-4,1024,204,-22,0,0,-977,1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:24:01.110,88,8.1,100,47.80,40.5,1973,24,-21,72,116,-4,1024,204,-22,0,0,-977,1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:24:01.230,88,8.1,102,47.80,39.4,2000,25,-1,39,115,-4,1024,204,-22,0,0,-977,0,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:24:01.350,88,8.1,104,47.80,41.0,2000,25,1,6,115,25,1024,204,-22,0,0,-977,0,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:24:01.460,88,8.1,106,47.80,41.0,2033,25,2,5,116,12,1024,204,-22,0,0,-977,1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:24:01.580,81,8.1,106,47.60,43.1,2058,25,2,4,115,47,1024,204,-22,0,0,-976,1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:24:01.690,81,8.1,107,47.60,43.2,2097,25,2,-13,116,66,1024,204,-22,0,0,-977,1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:24:01.810,81,8.1,110,47.60,43.2,2097,25,2,4,116,0,1024,204,-22,0,0,-977,0,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
2020-08-09,00:24:01.920,81,8.1,110,47.70,44.3,2122,25,0,4,115,-2,1024,204,-22,0,0,-977,1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.5
