Date,Time,RSSI(dB),RxBt(V),A2(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-11,13:14:15.190,109,8.0,11.5,0,146,8,-1024,-6,-1024,1023,601,0,0,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-11,13:14:15.680,111,8.0,11.5,0,198,8,-1024,-6,-1024,1023,601,0,0,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.8
2020-02-11,13:17:17.000,99,8.0,12.0,840,4,6,-228,-6,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:17.500,100,8.0,12.0,910,34,8,-227,-6,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:18.000,99,8.0,12.0,958,4,6,-221,-6,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:18.500,97,8.0,12.0,1025,4,8,-216,-6,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:19.000,98,8.0,11.9,1126,4,6,-216,-6,-1024,1023,214,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:19.500,100,8.0,11.9,1183,8,2,-185,-6,-1024,1023,214,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:20.000,97,8.0,11.9,1298,4,-9,-202,-6,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:20.500,95,7.9,12.0,1410,50,6,-177,-6,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:21.000,94,7.9,12.0,1447,19,5,-156,-6,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:21.500,94,7.9,12.0,1507,5,-41,-75,21,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:22.000,98,7.9,12.0,1650,5,-17,85,-2,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:22.500,94,7.9,11.9,1776,4,-43,216,-13,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:23.000,97,7.9,11.9,1806,4,-3,282,-8,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:23.500,100,7.9,11.9,1808,4,9,406,-7,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:24.000,97,7.9,12.0,1819,-250,9,391,-7,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:24.500,94,7.9,12.0,1851,-244,-42,336,-6,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:25.000,94,7.9,12.0,1879,-204,-15,379,-6,-1024,1023,214,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:25.500,93,7.9,12.0,1952,-143,64,391,16,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:26.000,94,7.9,12.0,2028,-165,36,311,-1,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:26.500,95,7.9,12.1,2090,-56,43,292,-32,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-02-11,13:17:27.000,93,7.9,12.0,2218,-30,10,291,-13,-1024,1023,214,0,0,0,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.7
2020-02-11,13:17:27.500,94,7.9,12.0,2298,-27,6,328,24,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,7.7
2020-02-11,13:17:28.000,88,7.9,11.9,2388,3,21,274,-14,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2020-02-11,13:17:28.500,88,7.9,12.0,2525,4,57,237,-7,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2020-02-11,13:17:29.000,90,7.9,12.0,2624,4,11,256,-151,-1024,1023,214,0,0,-2,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2020-02-11,13:17:29.500,92,7.9,12.1,2684,-10,2,224,-7,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2020-02-11,13:17:30.000,91,7.9,12.0,2722,11,-492,826,136,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
2020-02-11,13:17:30.500,82,7.9,12.0,2312,4,-934,-480,-4,-1024,1023,214,0,0,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
