Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-08,11:56:17.920,2,4,-1024,-2,1024,1023,173,0,0,419,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-02-08,11:56:18.410,2,4,-1024,-3,1024,1023,173,0,0,420,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-02-08,11:56:18.910,3,5,-1024,-2,1024,1023,173,0,0,419,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-02-08,11:56:19.410,2,5,-1024,-3,1024,1023,173,0,0,420,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-02-08,11:56:19.910,2,4,-1024,-3,1024,1023,173,0,0,420,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-02-08,11:56:20.410,41,4,-718,-2,1024,1023,173,0,0,420,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-02-08,11:56:20.910,3,4,-454,-3,1024,1023,173,0,0,420,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-02-08,11:56:21.410,-11,8,124,-3,1024,1023,173,0,0,420,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-02-08,11:56:21.910,2,36,-124,-2,1024,1023,173,0,0,420,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-02-08,11:56:22.410,3,5,283,-2,1024,1023,173,0,0,420,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-02-08,11:56:22.910,-3,4,256,-2,1024,1023,173,0,0,420,-1,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,8.1
2020-02-08,11:56:23.410,2,-5,363,-3,1024,1023,173,0,0,420,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2020-02-08,11:56:23.910,-330,3,242,201,1024,1023,173,0,0,419,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
2020-02-08,11:56:24.410,-152,102,168,128,1024,1023,173,0,0,420,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,8.1
