Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-06-14,07:29:38.770,2,4,-1024,-1,640,-205,1024,0,0,0,-4,0,-1,1,-1,0,-1,1,1,0x0000000000000000,0.0
2020-06-14,07:29:39.040,2,4,-1024,-1,640,-205,1024,0,0,-2,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:39.140,2,4,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:39.240,2,4,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:39.340,2,4,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:39.440,2,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:39.540,2,4,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:39.640,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:39.740,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:39.840,2,3,-1024,-1,640,-205,1024,0,0,-2,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:39.940,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:40.040,2,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:40.140,2,3,-1024,-1,640,-205,1024,0,0,0,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:40.240,2,4,-1024,-1,640,-205,1024,0,0,-1,-1,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:40.340,2,3,-1024,-1,640,-205,1024,0,0,0,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:40.440,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:40.540,2,4,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:40.640,1,3,-1024,-1,640,-205,1024,0,0,-2,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:40.740,2,4,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:40.840,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:40.940,2,3,-1024,-1,640,-205,1024,0,0,0,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:41.040,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:41.140,2,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:41.240,2,4,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:41.340,2,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:41.440,1,3,-1024,-1,640,-205,1024,0,0,0,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:41.540,2,3,-1024,-1,640,-205,1024,0,0,0,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:41.640,2,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:41.740,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:41.840,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:41.940,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:42.040,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:42.140,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:42.240,2,3,-1024,-1,640,-205,1024,0,0,0,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:42.340,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:42.440,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:42.540,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:42.640,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:42.740,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:42.840,2,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:42.940,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:43.040,1,3,-1024,0,640,-205,1024,0,0,0,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:43.140,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:43.240,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:43.340,1,3,-1024,0,640,-205,1024,0,0,-2,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:43.440,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:43.540,1,3,-1024,-1,640,-205,1024,0,0,0,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:43.640,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:43.740,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:43.840,1,3,-1024,0,640,-205,1024,0,0,0,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:43.940,1,3,-1024,0,640,-205,1024,0,0,0,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:44.040,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:44.140,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:44.240,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:44.340,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:44.440,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:44.540,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:44.640,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:44.740,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:44.840,1,3,-1024,0,640,-205,1024,0,0,0,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:44.940,1,3,-1024,0,640,-205,1024,0,0,0,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:45.040,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:45.140,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:45.240,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:45.340,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:45.440,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:45.540,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:45.640,1,3,-1024,0,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:45.740,1,3,-1024,-1,640,-205,1024,0,0,0,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:45.840,1,3,-1024,-1,640,-205,1024,0,0,0,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:45.940,1,3,-1024,0,640,-205,1024,0,0,0,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
2020-06-14,07:29:46.040,1,3,-1024,-1,640,-205,1024,0,0,-1,-3,0,-1,1,-1,0,-1,1,1,0x0000000000000000,8.3
