Date,Time,RSSI(dB),RxBt(V),A2(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-08,15:47:23.210,88,7.8,9.5,288,8,13,-300,-12,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:23.700,90,7.8,9.5,288,9,12,-288,-12,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:24.200,88,7.8,9.5,288,8,12,-287,-13,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:24.700,91,7.8,9.5,288,8,-2,-287,-12,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:25.200,93,7.8,9.5,288,8,13,-332,-13,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:25.700,93,7.7,9.5,288,117,12,-340,-14,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:26.200,94,7.7,9.5,288,35,46,-303,-110,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:26.700,95,7.6,9.5,288,8,70,-296,-12,1024,1023,-14,0,0,-994,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:27.200,95,7.6,9.5,288,13,12,-262,-12,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:27.700,95,7.6,9.5,288,5,16,-211,-6,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:28.200,94,7.6,9.5,288,10,90,-140,-12,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:28.700,95,7.6,9.5,288,9,123,-23,83,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:29.200,93,7.6,9.5,288,8,14,13,-12,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:29.700,94,7.6,9.5,288,9,52,64,-10,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:30.200,94,7.6,9.5,288,9,13,166,-10,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:30.700,95,7.6,9.5,288,9,13,256,-10,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:31.200,94,7.6,9.5,288,10,-31,303,-79,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:31.700,93,7.6,9.5,288,9,20,322,-14,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-02-08,15:47:32.200,95,7.6,9.5,288,9,12,375,-10,1024,1023,-14,0,0,-993,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
