Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-04,09:24:29.320,5,6,-254,-4,-1024,614,304,0,0,998,-999,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:29.810,5,6,-227,-4,-1024,614,304,0,0,998,-999,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:30.310,4,6,-228,-4,-1024,614,304,0,0,1000,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:30.810,4,6,-228,-4,-1024,614,304,0,0,998,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:31.310,5,6,400,-4,-1024,614,304,0,0,998,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:31.810,5,6,95,-4,-1024,614,304,0,0,998,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:32.310,5,6,199,-4,-1024,614,304,0,0,998,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:32.810,5,6,294,-4,-1024,614,304,0,0,1000,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:33.310,5,6,393,-4,-1024,614,304,0,0,998,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:33.810,5,6,395,-4,-1024,614,304,0,0,1000,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:34.310,5,6,393,-4,-1024,614,304,0,0,1000,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:34.810,5,6,393,-4,-1024,614,304,0,0,1000,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:35.310,4,6,393,-4,-1024,614,304,0,0,998,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:35.810,4,6,366,-4,-1024,614,304,0,0,998,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:36.310,4,6,365,-4,-1024,614,304,0,0,1000,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:36.810,4,6,365,-4,-1024,614,304,0,0,998,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:37.310,4,6,365,-4,-1024,614,304,0,0,1000,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:37.810,4,6,365,-4,-1024,614,304,0,0,1000,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:38.310,4,6,365,-4,-1024,614,304,0,0,1000,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:38.810,4,6,365,-4,-1024,614,304,0,0,1000,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-04,09:24:39.310,4,49,365,-4,-1024,614,304,0,0,1000,-1000,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
