Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-06-19,10:25:41.090,2,2,-1024,0,-15,-205,-1024,0,0,0,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:41.170,2,2,-1024,-1,-16,-205,-1024,0,0,0,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:41.270,2,2,-1024,0,-16,-205,-1024,0,0,1,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:41.370,2,2,-1024,0,-16,-205,-1024,0,0,1,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:41.470,2,2,-1024,0,-16,-205,-1024,0,0,1,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:41.570,2,2,-1024,0,-16,-205,-1024,0,0,1,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:41.670,2,2,-1024,0,-16,-205,-1024,0,0,0,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:41.770,2,2,-1024,0,-16,-205,-1024,0,0,1,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:41.870,1,2,-1024,0,-16,-205,-1024,0,0,1,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:41.970,1,2,-1024,0,-16,-205,-1024,0,0,1,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:42.070,2,2,-1024,0,-16,-205,-1024,0,0,1,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:42.170,1,2,-1024,0,-16,-205,-1024,0,0,1,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:42.270,1,2,-1024,0,-16,-205,-1024,0,0,0,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:42.370,2,2,-1024,0,-16,-205,-1024,0,0,0,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:42.470,1,2,-1024,0,-16,-205,-1024,0,0,1,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:42.570,2,1,-1024,0,-16,-205,-1024,0,0,0,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:42.670,2,2,-1024,0,-16,-205,-1024,0,0,0,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:42.770,1,2,-1024,-1,-16,-205,-1024,0,0,1,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:42.870,1,2,-1024,-1,-16,-205,-1024,0,0,0,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:42.970,-96,2,-714,-1,-16,-205,-1024,0,0,0,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:43.070,16,2,-139,0,-16,-205,-1024,0,0,0,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:43.170,40,2,-43,-1,-16,-205,-1024,0,0,1,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:43.270,9,2,-169,0,-16,-205,-1024,0,0,1,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:43.370,-3,2,-395,0,-16,-205,-1024,0,0,1,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:43.470,-32,2,-452,-15,-16,-205,-1024,0,0,0,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:43.570,-2,2,-410,-1,-16,-205,-1024,0,0,1,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:43.670,0,2,-405,-1,-16,-205,-1024,0,0,0,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:43.770,1,2,-389,-1,-16,-205,-1024,0,0,0,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:43.870,2,1,-387,-1,-16,-205,-1024,0,0,0,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-06-19,10:25:43.970,1,1,-386,-1,-16,-205,-1024,0,0,1,-843,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
