Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-04-29,13:04:44.460,2,4,-1024,-2,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:44.540,2,4,-1024,-1,1024,-1024,1024,0,0,0,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:44.640,2,4,-1024,-1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:44.740,2,4,-1024,-1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:44.840,2,4,-1024,-1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:44.940,2,4,-1024,-1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:45.040,2,4,-1024,-2,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:45.140,2,4,-1024,-1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:45.240,2,4,-1024,-1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:45.340,2,4,-1024,-1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:45.440,2,4,-1024,-1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:45.540,2,4,-1024,-1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:45.640,2,4,-1024,-1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:45.740,2,4,-1024,-1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:45.840,2,4,-1024,-1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:45.940,2,4,-1024,-2,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:46.040,2,4,-1024,-1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:46.140,2,4,-1024,-2,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:46.240,2,4,-1024,-1,1024,-1024,1024,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:46.340,2,4,-1024,-2,1024,-1024,1024,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:46.440,2,4,-1024,-1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:46.540,2,4,-1024,-1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:46.640,2,4,-1024,-1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-29,13:04:46.740,2,4,-1024,-1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
