Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-13,15:56:36.960,2,4,1024,-1,1024,1023,1024,0,0,-786,-466,-1,-1,1,-1,1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:37.460,1,4,1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:38.000,1,4,1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:38.610,2,4,1024,-1,1024,1023,1024,0,0,-785,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:39.100,2,4,1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:39.600,2,4,1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:40.100,27,4,131,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:40.600,1,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:41.100,1,4,-1024,-1,1024,1023,1024,0,0,-785,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:41.600,1,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:42.100,1,4,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:42.600,1,4,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:43.100,1,4,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:43.600,1,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:44.100,1,4,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:44.600,1,4,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:45.100,1,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:45.600,1,4,21,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:46.100,0,4,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:46.600,1,4,-640,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:47.100,0,3,-173,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:47.600,0,4,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:48.100,1,4,-1003,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:48.600,2,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:49.100,-74,4,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:49.600,0,4,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:50.100,0,-13,-1024,1017,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:50.600,1,3,-1024,0,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:51.100,0,5,-1024,1024,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:51.600,0,4,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:52.100,0,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:52.600,0,124,-1024,112,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:53.100,1,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:53.600,-67,3,-512,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:54.100,0,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:54.600,0,3,-1024,-2,1024,1023,1024,0,0,-785,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:55.100,-1024,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:55.600,0,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:56.100,0,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:56.600,0,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:57.100,0,3,-1024,-2,1024,1023,1024,0,0,-785,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:57.600,0,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:58.100,3,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:58.600,0,3,-1024,-2,1024,1023,1024,0,0,-785,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:59.100,0,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:56:59.600,1,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:57:00.100,0,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:57:00.600,0,3,-1024,-2,1024,1023,1024,0,0,-786,-466,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:57:01.100,0,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:57:01.600,0,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,1,0x0000000000000000,7.6
2020-02-13,15:57:02.100,0,5,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:03.220,0,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:03.720,0,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:04.220,0,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:04.720,0,3,-1024,-1,1024,1023,1024,0,0,-788,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:05.220,0,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:05.720,1,3,-1024,59,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:06.220,0,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:06.720,1,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:07.220,0,-895,-1024,849,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:07.720,0,-148,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:08.220,0,6,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:08.720,219,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:09.220,-311,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:09.720,0,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:10.220,1,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:10.720,-16,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:11.220,0,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:11.720,1,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:12.220,1,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:12.720,1,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:13.770,0,2,-1024,0,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:14.270,1,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:14.770,1,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:15.270,-144,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:15.770,1,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:16.270,1,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:16.770,0,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:17.270,1,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:17.770,1,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:18.270,1,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:18.770,1,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:19.270,1,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:19.770,1,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:20.270,0,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:20.770,1,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:21.270,0,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:21.770,0,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:22.270,1,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:22.770,0,3,-1024,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:23.270,1,3,-1024,-2,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:23.770,5,3,-921,-1,1024,1023,1024,0,0,-786,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:24.270,-62,3,-435,-1,1024,1023,1024,0,0,-786,-464,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:24.770,0,188,224,1024,1024,1023,1024,0,0,-786,-466,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:25.270,1,-95,-277,-715,1024,1023,1024,0,0,-786,-466,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:25.770,1,4,-268,-618,1024,1023,1024,0,0,-786,-466,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:26.270,1,-936,-233,241,1024,1023,1024,0,0,-786,-464,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:26.770,0,1020,-840,-4,1024,1023,1024,0,0,-786,-466,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:57:27.270,1,-1024,-1024,264,1024,1023,1024,0,0,-786,-466,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:30.630,1,4,-410,-1,1024,1023,1024,0,0,-688,-466,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:31.120,350,3,-69,-2,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:31.620,37,3,-76,-1,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:32.120,1,3,13,-2,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:32.620,-3,-36,-65,-1,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:33.120,-2,3,-20,-2,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:33.620,1,4,274,-1,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:34.120,0,4,525,-1,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:34.620,0,11,620,-1,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:35.120,-21,4,529,67,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:35.620,-362,4,279,319,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:36.120,-70,-173,256,201,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:36.620,0,-250,292,268,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:37.120,0,3,212,524,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:37.620,0,-22,212,-446,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:38.120,0,4,273,-572,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:38.620,0,201,195,-52,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:39.120,1,-1024,757,3,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:39.620,0,-134,129,-6,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:40.120,0,-746,44,-1,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:40.620,0,-785,-370,-1,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:41.120,1,-380,-307,-29,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:41.620,0,-1024,244,392,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:42.120,0,-885,720,51,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:42.620,-2,-220,-3,-8,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:43.120,0,-408,14,-1,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:43.620,1,-597,-471,172,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:44.120,0,-926,-637,64,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:44.620,0,-601,145,90,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:45.120,37,-449,334,54,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:45.620,0,-1024,280,145,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:46.120,44,-1024,72,14,1024,1023,1024,0,0,-687,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:46.620,1,366,-865,-4,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:47.120,0,-314,955,-9,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-02-13,15:58:47.620,0,329,-230,-48,1024,1023,1024,0,0,-688,-467,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
