Date,Time,RSSI(dB),Volt(V),Amps(A),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-29,15:22:51.740,100,24.20,10.0,2227,1,5,281,-3,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:51.860,100,24.20,10.7,2227,-1,4,313,-4,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:51.980,100,24.20,10.7,2242,-61,-59,315,-3,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:52.090,106,24.20,10.7,2260,-116,-34,316,-2,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:52.210,106,24.10,10.8,2260,-162,4,279,67,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:52.330,106,24.10,10.8,2293,-162,4,261,102,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:52.440,106,24.10,11.5,2325,-192,6,256,84,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:52.560,99,24.10,11.9,2366,-205,9,250,77,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:52.680,99,24.10,11.9,2366,-177,6,264,23,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:52.790,99,24.10,11.7,2407,-176,-12,267,76,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:52.910,99,24.00,12.3,2434,-179,-53,269,123,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:53.030,100,24.00,12.3,2434,-212,-54,269,123,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:53.140,100,24.00,12.5,2458,-196,-7,267,103,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:53.260,100,24.00,11.2,2476,-179,-2,263,2,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:53.380,91,24.00,11.2,2476,-173,39,265,-60,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:53.500,91,24.00,11.1,2484,-176,96,269,-84,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:53.610,91,24.00,11.1,2478,-161,143,271,-88,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:53.730,91,24.00,10.9,2478,-144,160,270,-93,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:53.840,105,24.00,10.9,2478,1,65,242,-12,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:53.960,105,24.00,11.3,2471,1,-7,199,-7,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:54.080,105,24.00,11.6,2491,1,-129,181,-4,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:54.190,105,24.00,11.6,2491,-1,-148,164,-4,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:54.310,99,24.00,10.8,2505,-16,-78,189,-19,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:54.430,99,24.00,10.7,2524,-32,-14,192,-77,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:54.540,99,24.00,10.7,2524,-36,-31,195,-66,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:54.660,99,24.10,10.2,2532,-35,-5,196,-6,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:54.780,93,24.00,9.9,2530,-28,0,197,68,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:54.900,93,24.10,9.9,2530,-16,2,228,66,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:55.010,93,24.10,9.7,2531,-14,3,242,1,1024,-615,292,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:55.130,93,24.10,9.6,2522,-3,2,242,-2,1024,-615,292,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:55.240,98,24.10,9.8,2522,-1,-52,225,-2,1024,-615,292,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:55.360,98,24.10,9.8,2508,0,-5,223,-2,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:55.480,98,24.10,10.0,2515,0,1,222,-2,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:55.590,101,24.10,10.0,2515,1,2,219,22,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:55.710,101,24.10,10.0,2502,1,-55,174,11,1024,-615,292,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:55.830,101,24.10,9.8,2502,1,-17,144,9,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:55.940,101,24.10,10.1,2520,1,8,157,-3,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:56.060,94,24.10,10.1,2520,-12,-54,246,11,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:56.170,94,24.10,9.7,2522,-15,-82,250,24,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:56.290,94,24.10,9.3,2502,0,-10,204,22,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:56.410,94,24.10,9.3,2502,1,2,183,70,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:56.520,96,24.10,9.7,2501,1,0,169,7,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:56.640,96,24.10,9.7,2512,1,2,169,1,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:56.760,96,24.10,9.7,2512,1,-77,169,13,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:56.870,96,24.10,9.5,2515,1,-43,224,-1,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:56.990,104,24.10,9.3,2515,1,11,229,-2,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:57.100,104,24.10,9.3,2515,1,9,223,10,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:57.220,104,24.10,9.3,2505,1,8,219,-3,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:57.340,101,24.10,9.5,2498,1,66,202,-6,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:57.460,101,24.10,9.4,2498,1,58,198,-6,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:57.570,101,24.10,9.4,2498,1,12,202,-22,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:57.690,101,24.10,9.6,2498,1,-31,207,-21,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:57.810,104,24.10,9.7,2495,1,-80,210,-25,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:57.920,104,24.10,9.7,2495,1,-99,211,-45,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:58.040,104,24.10,9.6,2499,1,5,225,-15,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:58.160,104,24.10,9.6,2499,1,21,315,-25,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:58.280,106,24.10,9.6,2499,91,-331,1024,38,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:58.390,106,24.10,9.7,2459,3,-969,767,76,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:58.510,106,23.80,15.5,2143,29,-1024,287,12,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:58.630,106,23.30,26.4,2143,26,-721,128,-3,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:58.740,99,23.30,26.4,2222,5,-640,18,-3,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:58.860,99,23.50,23.4,2309,2,-686,-210,-4,1024,-615,292,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:58.970,99,23.60,19.8,2309,-233,-650,-573,-38,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:59.100,85,23.60,19.8,2374,-786,9,-942,-42,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:59.210,85,23.70,18.8,2284,-928,101,-943,-6,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:59.320,85,23.60,20.7,2245,-956,42,-795,-4,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:59.440,85,23.60,20.7,2245,-961,11,-700,-3,1024,-615,292,0,0,-1024,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:59.560,95,22.60,42.0,2365,-888,8,-672,-81,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:59.670,95,23.10,22.4,2435,-867,93,-640,-84,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:59.790,95,23.50,22.4,2435,-864,126,-620,-3,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:22:59.910,95,23.50,21.0,2487,-844,26,-584,96,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:23:00.030,87,23.60,18.7,2532,-813,6,-580,169,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:23:00.140,87,23.60,18.7,2532,-764,-6,-582,110,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:23:00.260,87,23.60,17.1,2547,-763,0,-587,-128,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:23:00.370,87,23.70,16.7,2551,-748,90,-455,-353,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:23:00.490,77,23.70,15.8,2551,-601,247,-292,-254,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
2020-02-29,15:23:00.610,77,23.70,15.8,2601,-97,264,-69,-118,1024,-615,292,0,0,-1024,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.4
