Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-04-25,10:00:07.690,-1,-1,71,2,-1024,-1024,247,0,0,-1,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:07.780,-2,0,71,2,-1024,-1024,247,0,0,-1,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:07.880,-1,0,71,2,-1024,-1024,247,0,0,-1,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:07.980,-2,0,71,2,-1024,-1024,247,0,0,-1,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:08.090,-2,0,71,2,-1024,-1024,247,0,0,-1,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:08.190,-2,0,71,2,-1024,-1024,247,0,0,-1,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:08.290,-1,0,71,2,-1024,-1024,247,0,0,-1,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:08.490,-2,0,71,2,-1024,-1024,247,0,0,0,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:08.590,-2,0,71,2,-1024,-1024,247,0,0,-1,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:08.690,-2,0,71,2,-1024,-1024,247,0,0,-1,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:08.790,-2,-1,71,2,-1024,-1024,247,0,0,-1,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:08.890,-2,-1,71,2,-1024,-1024,247,0,0,-1,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:08.990,-2,0,71,2,-1024,-1024,247,0,0,-1,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:09.090,-2,-1,71,2,-1024,-1024,247,0,0,-2,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:09.190,-2,0,71,2,-1024,-1024,247,0,0,-1,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:09.290,-2,0,71,2,-1024,-1024,247,0,0,-1,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:09.390,-2,0,71,2,-1024,-1024,247,0,0,-1,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:09.490,-1,0,71,2,-1024,-1024,247,0,0,-2,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
2020-04-25,10:00:09.590,-2,0,72,2,-1024,-1024,247,0,0,-1,-969,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.3
