Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-07-15,13:21:20.770,3,4,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,0.0
2020-07-15,13:21:21.030,3,4,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:21.130,3,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:21.230,3,4,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:21.330,2,4,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:21.430,2,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:21.530,3,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:21.630,3,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:21.730,3,4,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:21.830,3,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:21.930,3,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:22.030,3,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:22.130,3,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:22.230,2,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:22.330,3,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:22.430,3,4,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:22.530,3,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:22.630,2,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:22.730,2,4,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:22.830,3,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:22.930,2,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:23.030,2,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:23.130,2,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:23.230,2,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:23.330,2,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:23.430,2,3,-1024,-1,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:23.530,2,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:23.630,2,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:23.730,2,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:23.830,2,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:23.930,2,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:24.030,2,3,-1024,-1,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:24.130,2,3,-1024,-1,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:24.230,3,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:24.330,2,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:24.430,2,3,-1024,-1,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:24.530,2,3,-1024,-2,-150,1023,1014,0,0,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:24.630,2,3,-1024,-2,-150,1023,1014,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2020-07-15,13:21:24.730,2,3,-1024,-2,-150,1023,1014,0,0,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
