Date,Time,RSSI(dB),RxBt(V),mAh(mAh),Volt(V),Amps(A),RPM(rpm),FET(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-07-10,13:36:53.780,79,8.1,30,50.20,1.1,39,34,-4,-4,-73,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:53.900,81,8.1,30,50.20,1.1,39,34,-4,-4,-73,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:54.010,81,8.1,30,50.20,0.9,41,34,-4,-4,-72,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:54.120,81,8.1,30,50.20,0.7,42,34,-4,-4,-72,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:54.240,81,8.1,30,50.20,0.9,42,34,-4,-4,-72,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:54.350,79,8.1,30,50.20,0.9,43,34,-4,-4,-72,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:54.460,79,8.1,30,50.20,0.7,47,34,-4,-4,-73,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:54.570,79,8.1,30,50.20,0.6,47,34,-4,-4,-72,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:54.690,79,8.1,30,50.20,0.6,49,34,-4,-4,-73,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:54.800,82,8.1,30,50.20,1.0,51,34,-4,-4,-73,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:54.910,82,8.1,30,50.20,1.1,51,34,-4,-4,-72,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:55.030,82,8.1,30,50.20,1.1,54,34,-65,-4,-52,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:55.140,82,8.1,30,50.20,0.9,56,34,-10,-4,-47,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:55.250,86,8.1,31,50.20,0.9,56,34,-7,-4,-45,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:55.370,86,8.1,31,50.20,0.9,60,34,-5,-4,-45,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:55.480,86,8.1,31,50.20,0.9,66,34,-4,-4,-45,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:55.600,86,8.1,31,50.10,1.1,66,34,-4,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:55.710,88,8.1,31,50.10,1.1,73,34,-4,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:55.820,88,8.1,31,50.20,1.2,79,34,-5,179,-45,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:55.930,88,8.1,31,50.10,1.4,85,34,-4,29,-45,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:56.050,88,8.1,31,50.10,1.4,85,34,-4,-7,-45,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:56.160,87,8.1,31,50.10,1.0,95,34,-4,-5,-45,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:56.270,87,8.1,31,50.10,1.4,105,34,-4,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:56.380,87,8.1,31,50.10,1.4,105,34,-4,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:56.500,87,8.1,31,50.10,1.4,115,34,-4,-4,-43,-14,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:56.610,89,8.1,31,50.10,1.4,115,34,-4,-5,-43,3,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:56.720,89,8.1,31,50.10,1.4,125,34,-4,-4,-45,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:56.830,89,8.1,31,50.10,1.5,140,34,-4,-4,-45,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:56.950,89,8.1,31,50.10,1.5,155,34,-4,-5,-45,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:57.060,87,8.1,31,50.10,1.5,155,34,-4,39,-43,-8,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:57.170,87,8.1,31,50.10,1.7,170,34,-4,52,-43,4,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:57.280,87,8.1,31,50.10,2.0,190,34,65,0,-43,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:57.400,87,8.1,31,50.10,2.0,190,34,-7,-3,-43,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:57.510,90,8.1,31,50.10,2.0,214,34,-5,24,-43,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:57.620,90,8.1,31,50.10,1.9,237,34,-4,1,-43,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:57.740,90,8.1,32,50.10,1.9,237,34,-4,-12,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:57.850,89,8.1,32,50.10,2.6,264,34,-4,-7,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:57.960,89,8.1,32,50.10,2.9,289,34,-3,-5,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:58.080,89,8.1,32,50.10,2.9,289,34,-4,-5,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:58.190,89,8.1,32,50.10,3.0,320,34,-4,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:58.310,89,8.1,32,50.10,3.8,352,34,-4,-4,-43,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:58.420,89,8.1,32,50.10,3.8,352,34,-3,-3,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:58.530,89,8.1,32,50.10,3.9,386,34,-4,-2,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:58.650,89,8.1,32,50.10,4.8,420,34,-4,-3,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:58.760,88,8.1,33,50.10,4.8,420,34,-4,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:58.870,88,8.1,33,50.10,5.0,457,34,-1,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:58.980,88,8.1,33,50.10,5.7,491,34,-2,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:59.100,88,8.1,33,50.10,5.7,491,34,-4,-7,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:59.210,87,8.1,33,50.10,5.8,526,34,-4,-5,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:59.320,87,8.1,33,50.10,5.9,555,34,-4,-5,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:59.440,87,8.1,34,50.00,5.9,555,34,-4,-1,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:59.550,87,8.1,34,50.00,5.9,587,34,-4,56,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:59.660,87,8.1,34,50.00,6.3,616,34,-4,4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:59.780,87,8.1,34,50.00,6.3,616,34,27,-1,-43,9,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:36:59.890,87,8.1,34,50.00,6.3,639,34,12,-3,-43,7,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:00.010,87,8.1,34,50.00,6.1,663,34,-2,-4,-45,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:00.120,82,8.1,35,50.00,6.1,663,34,98,-4,-45,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:00.230,82,8.1,35,50.00,6.1,686,34,112,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:00.350,82,8.1,35,50.00,6.6,703,34,2,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:00.460,82,8.1,35,50.00,6.3,703,34,-2,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:00.570,85,8.1,36,50.00,6.3,729,35,-3,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:00.680,85,8.1,36,50.00,6.4,747,35,-4,-4,-45,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:00.800,85,8.1,36,50.00,6.1,763,35,-4,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:00.910,85,8.1,36,50.00,6.1,763,35,-4,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:01.020,82,8.1,36,50.00,6.2,780,35,-4,-4,-45,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:01.140,82,8.1,37,50.00,6.4,793,35,-4,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:01.250,82,8.1,37,50.00,6.4,793,35,-4,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:01.360,82,8.1,37,50.00,6.6,808,35,-5,-4,-43,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:01.480,82,8.1,37,50.00,7.3,826,35,-5,-4,-43,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:01.590,82,8.1,38,50.00,7.3,826,35,-4,-2,-43,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:01.710,82,8.1,38,50.00,6.3,853,35,-4,-3,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:01.820,82,8.1,38,49.90,8.3,855,35,-4,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:01.930,85,8.1,38,49.90,8.3,855,35,-4,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:02.040,85,8.1,38,50.00,6.6,884,35,-4,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:02.160,85,8.1,39,49.90,7.3,894,35,-4,-5,-45,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:02.270,77,8.1,39,49.90,7.3,894,35,-4,-33,-45,10,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:02.380,77,8.1,39,49.90,8.3,919,35,-4,-50,-43,15,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:02.500,77,8.1,39,49.90,14.2,973,35,-4,-9,-43,13,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:02.610,77,8.1,40,49.90,14.2,973,35,42,-6,-43,9,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:02.720,81,8.1,40,49.80,15.6,1024,35,45,-5,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:02.840,81,8.1,40,49.80,14.5,1073,35,41,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:02.950,81,8.1,41,49.80,14.5,1073,35,40,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:03.060,81,8.1,41,49.80,14.7,1109,35,20,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:03.180,87,8.1,42,49.80,14.5,1151,35,0,-4,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:03.290,87,8.1,43,49.70,14.5,1151,35,-2,-22,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:03.410,87,8.1,43,49.70,13.8,1199,35,24,-42,-43,19,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:03.520,87,8.1,43,49.70,16.3,1239,35,62,-45,-43,14,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:03.630,86,8.1,44,49.70,16.3,1239,35,34,-15,-43,10,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:03.750,86,8.1,45,49.70,15.9,1266,35,-1,-10,-43,7,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:03.860,86,8.1,45,49.70,17.6,1311,35,-3,-43,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:03.980,86,8.1,46,49.70,16.8,1311,35,-2,-46,-43,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:04.090,87,8.1,46,49.70,16.8,1343,35,6,-19,-10,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:04.210,87,8.1,46,49.70,18.1,1382,35,-4,-5,-4,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:04.320,87,8.1,47,49.60,19.1,1382,35,-2,-4,-2,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:04.430,87,8.1,48,49.60,19.1,1411,35,-4,-19,17,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:04.550,89,8.1,48,49.60,18.5,1451,35,-4,-37,29,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:04.660,89,8.1,49,49.60,18.7,1478,35,-4,-41,29,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:04.780,89,8.1,50,49.60,18.7,1478,35,20,-10,29,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:04.890,89,8.1,50,49.60,20.7,1512,35,1,-6,29,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:05.000,89,8.1,51,49.60,20.6,1536,35,-2,-5,29,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:05.120,89,8.1,52,49.60,20.6,1536,35,-3,-5,29,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:05.230,89,8.1,52,49.50,21.7,1576,35,11,-5,30,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:05.340,89,8.1,53,49.50,23.1,1604,35,28,-5,30,-22,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:05.460,87,8.1,54,49.50,23.1,1604,35,13,-5,47,-9,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:05.580,87,8.1,54,49.50,22.2,1632,35,-1,-64,55,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:05.690,87,8.1,55,49.50,24.0,1664,35,-3,-67,62,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:05.800,88,8.1,56,49.50,24.0,1664,35,-4,-48,65,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:05.910,88,8.1,56,49.40,24.1,1697,35,-4,-9,66,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:06.030,88,8.1,57,49.40,25.9,1728,35,12,-6,69,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:06.140,88,8.1,58,49.40,25.9,1728,35,28,-5,102,6,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:06.260,92,8.1,58,49.40,27.5,1761,35,36,-4,107,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:06.370,92,8.1,60,49.50,22.0,1755,35,40,-4,111,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:06.490,92,8.1,60,49.50,22.0,1755,35,30,-4,128,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:06.600,92,8.1,61,49.50,20.7,1757,35,27,-4,144,4,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:06.710,83,8.1,61,49.50,21.7,1768,35,24,-4,163,0,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:06.830,83,8.1,63,49.50,21.7,1768,35,21,-4,165,-8,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:06.940,83,8.1,63,49.50,21.4,1769,35,3,-4,168,3,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:07.060,83,8.1,63,49.50,21.3,1769,35,-1,-4,168,4,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:07.170,85,8.1,64,49.40,22.8,1769,35,24,-4,163,3,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:07.290,85,8.1,66,49.40,22.8,1770,36,37,-4,145,3,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:07.400,85,8.1,66,49.40,22.2,1769,36,33,-3,143,4,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:07.510,85,8.1,67,49.50,21.7,1769,36,30,-3,138,5,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:07.630,91,8.1,68,49.50,21.7,1779,36,115,-4,137,36,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:07.740,91,8.1,68,49.40,22.6,1780,36,153,-5,136,36,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:07.860,91,8.1,69,49.40,23.8,1782,36,71,-5,136,32,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:07.970,91,8.1,70,49.40,23.8,1782,36,-3,-5,136,28,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:08.090,93,8.1,70,49.40,24.4,1793,36,-3,-5,137,19,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:08.200,93,8.1,71,49.50,21.7,1793,36,-4,-5,156,13,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-07-10,13:37:08.310,93,8.1,72,49.50,21.7,1793,36,-4,-5,175,12,1024,-205,300,0,0,-2,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
