Date,Time,RSSI(dB),Volt(V),Amps(A),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-11,14:57:53.840,0,0.00,0.0,0,9,8,-31,-7,1024,-205,-19,-1006,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,7.6
2019-12-11,14:57:54.320,0,0.00,0.0,0,9,8,-31,-7,1024,-205,-22,-1006,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,7.6
2019-12-11,14:57:54.850,0,0.00,0.0,0,10,8,-31,-7,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,7.6
2019-12-11,14:57:55.380,0,0.00,0.0,0,9,9,-30,-8,1024,-205,-22,-1006,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,7.6
