Date,Time,RSSI(dB),RxBt(V),mAh(mAh),Volt(V),Amps(A),RPM(rpm),FET(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-08-06,09:27:36.910,78,8.1,59,49.80,1.4,36,26,0,2,-1024,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:37.020,78,8.1,59,49.80,0.8,42,26,0,2,-1024,-1,1024,614,-23,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:37.130,78,8.1,59,49.80,1.1,44,26,0,2,-1024,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:37.250,77,8.1,59,49.80,1.1,44,26,0,2,-1024,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:37.360,77,8.1,59,49.80,0.9,46,26,0,2,-1024,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:37.470,77,8.1,59,49.80,0.9,46,26,0,2,-1024,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:37.580,77,8.1,59,49.80,0.9,48,26,0,2,-1024,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:37.690,85,8.1,59,49.80,1.2,51,26,0,2,-1024,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:37.800,85,8.1,59,49.80,1.4,51,26,0,2,-1024,-1,1024,614,-23,0,0,-1,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:37.910,85,8.1,59,49.80,1.4,53,26,0,2,-1024,-1,1024,614,-23,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:38.030,85,8.1,59,49.80,0.9,57,26,0,2,-1024,-1,1024,614,-23,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:38.140,78,8.1,59,49.80,1.1,59,26,0,2,-1024,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:38.250,78,8.1,59,49.80,1.1,59,26,71,2,-1024,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:38.360,78,8.1,59,49.80,1.1,63,26,-1,2,-1024,-1,1024,614,-23,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:38.480,78,8.1,59,49.80,1.1,63,26,0,2,-1024,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:38.590,77,8.1,59,49.80,1.1,68,26,121,2,-453,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:38.700,77,8.1,59,49.80,1.2,73,26,0,2,89,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:38.810,77,8.1,59,49.80,1.6,73,26,3,2,104,-1,1024,614,-23,0,0,-1,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:38.920,85,8.1,59,49.80,1.6,79,26,1,2,106,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:39.040,85,8.1,60,49.80,1.1,89,26,0,2,107,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:39.150,85,8.1,60,49.80,1.3,95,26,0,2,106,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:39.260,85,8.1,60,49.80,1.3,95,26,0,3,106,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:39.370,87,8.1,60,49.80,1.2,104,26,0,3,106,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:39.490,87,8.1,60,49.80,1.2,104,26,0,2,107,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:39.600,87,8.1,60,49.80,1.2,114,26,0,3,107,-1,1024,614,-23,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:39.710,87,8.1,60,49.80,1.4,124,26,0,2,107,-1,1024,614,-23,0,0,-1,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:39.820,84,8.1,60,49.80,1.4,124,26,0,2,107,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:39.940,84,8.1,60,49.80,1.6,139,26,0,2,107,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:40.050,84,8.1,60,49.70,1.8,154,26,0,2,106,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:40.160,84,8.1,60,49.70,2.1,154,26,0,2,107,-1,1024,614,-23,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:40.280,89,8.1,60,49.70,2.1,173,26,0,2,107,-1,1024,614,-23,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:40.390,89,8.1,60,49.70,2.3,193,26,0,2,107,-1,1024,614,-23,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:40.500,89,8.1,60,49.70,2.3,211,26,0,2,106,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:40.610,89,8.1,60,49.70,2.3,211,26,0,2,106,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:40.730,84,8.1,60,49.70,2.5,235,26,0,2,106,-1,1024,614,-23,0,0,-1,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:40.840,84,8.1,60,49.70,2.7,263,26,0,2,106,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:40.950,84,8.1,61,49.70,2.7,263,26,0,2,107,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:41.070,84,8.1,61,49.70,3.0,293,27,0,2,106,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:41.180,82,8.2,61,49.60,3.0,293,27,1,2,15,-1,1024,614,-23,0,0,-1,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:41.290,82,8.2,61,49.60,3.5,319,27,0,2,120,-1,1024,614,-23,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:41.410,82,8.2,61,49.60,3.5,353,27,1,2,179,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:41.520,82,8.2,61,49.60,6.5,385,27,0,2,182,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:41.630,88,8.2,61,49.60,6.5,385,27,-31,2,162,-1,1024,614,-23,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:41.750,88,8.2,61,49.60,5.3,421,27,-2,3,191,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:41.860,88,8.2,61,49.50,5.5,457,27,-18,2,223,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:41.970,88,8.2,62,49.50,5.5,457,27,-2,2,242,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:42.080,85,8.2,62,49.50,5.7,490,27,2,-26,267,2,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:42.200,85,8.2,62,49.50,6.2,520,27,1,-29,267,27,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:42.310,85,8.2,62,49.50,6.2,520,27,-325,8,319,-3,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:42.420,85,8.2,62,49.50,6.5,552,27,-94,4,322,-2,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:42.540,91,8.2,63,49.50,6.7,586,27,0,3,324,-2,1024,614,-23,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:42.650,91,8.2,63,49.40,6.7,586,27,0,4,324,-18,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:42.760,91,8.2,63,49.40,6.6,611,27,1,4,324,-22,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:42.870,91,8.2,63,49.40,6.4,639,27,1,3,325,-20,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:42.980,84,8.2,64,49.40,6.4,639,27,0,3,324,-35,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:43.100,84,8.2,64,49.40,6.5,643,27,0,3,324,-48,1024,614,-23,0,0,-1,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:43.210,84,8.2,64,49.40,6.7,689,27,1,61,324,-53,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:43.320,94,8.2,64,49.40,6.7,689,27,14,3,325,19,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:43.440,94,8.2,64,49.40,6.8,707,27,11,3,325,70,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:43.550,94,8.2,65,49.40,6.9,726,27,5,2,324,2,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:43.660,94,8.2,65,49.40,6.9,726,27,3,3,320,0,1024,614,-23,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:43.780,91,8.2,65,49.40,7.0,746,27,1,2,319,0,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:43.890,91,8.2,65,49.40,6.9,762,27,1,3,320,4,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:44.000,91,8.2,65,49.40,6.9,762,27,2,2,321,2,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:44.110,91,8.2,65,49.40,7.2,778,27,8,2,320,0,1024,614,-23,0,0,-1,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:44.230,93,8.2,66,49.40,7.2,795,27,2,2,320,0,1024,614,-23,0,0,-1,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:44.340,93,8.2,66,49.40,7.2,795,27,-8,2,321,-1,1024,614,-23,0,0,-1,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:44.450,93,8.2,66,49.40,7.7,808,27,-3,3,321,-1,1024,614,-23,0,0,-1,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:44.570,93,8.2,67,49.40,7.7,825,27,-24,3,321,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:44.680,93,8.2,67,49.40,7.7,825,27,-150,3,321,12,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:44.800,93,8.2,67,49.40,7.8,832,27,-52,2,321,12,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:44.910,93,8.2,67,49.30,9.4,850,27,0,3,321,5,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:45.020,93,8.2,68,49.30,8.8,850,27,0,3,321,1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:45.130,91,8.2,68,49.30,8.8,874,27,43,2,321,0,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:45.250,91,8.2,68,49.30,9.2,887,27,82,2,321,-1,1024,614,-23,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:45.360,91,8.2,68,49.30,9.2,887,27,123,2,321,-1,1024,614,-23,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:45.470,91,8.2,69,49.30,9.3,904,27,19,2,321,-1,1024,614,-23,0,0,-1,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:45.590,88,8.1,69,49.10,18.1,952,27,3,2,321,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:45.700,88,8.1,70,48.90,16.0,1005,27,1,-29,321,28,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:45.810,88,8.1,70,48.90,16.0,1005,27,30,-88,321,69,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:45.930,88,8.1,70,48.90,17.4,1048,27,59,-62,319,57,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:46.040,88,8.1,71,48.90,16.5,1048,27,43,2,316,0,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:46.150,88,8.1,72,48.90,16.5,1085,27,4,2,316,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:46.270,88,8.1,72,48.80,19.9,1114,27,2,2,315,-1,1024,614,-23,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:46.380,88,8.1,73,48.70,18.5,1142,27,1,71,316,-2,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:46.490,85,8.1,74,48.70,18.5,1142,27,1,90,345,-21,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:46.610,85,8.1,74,48.80,19.8,1177,27,-1,74,373,-22,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:46.720,85,8.1,75,48.70,19.7,1215,27,-2,11,373,-4,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:46.830,85,8.1,75,48.70,19.7,1215,27,-1,5,343,-2,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:46.950,87,8.1,75,48.50,21.9,1235,27,0,24,336,-2,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:47.060,87,8.1,76,48.50,23.2,1266,27,0,88,332,-7,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:47.170,87,8.1,78,48.50,23.2,1266,27,0,103,330,-13,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:47.290,86,8.1,78,48.40,22.8,1298,27,-15,104,313,-8,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:47.400,86,8.1,78,48.40,23.3,1340,27,-15,84,279,-4,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:47.510,86,8.1,80,48.40,23.3,1340,27,0,9,274,-3,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:47.630,86,8.1,80,48.50,25.1,1366,27,0,4,272,-2,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:47.740,84,8.1,81,48.40,23.8,1366,27,0,-36,272,13,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:47.850,84,8.1,83,48.30,23.8,1396,27,-42,-92,278,31,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:47.970,84,8.1,83,48.30,25.4,1428,27,-138,-158,281,34,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:48.080,84,8.1,83,48.20,27.8,1463,27,-263,-119,281,4,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:48.200,87,8.1,85,48.10,27.8,1463,27,-279,1,247,-44,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:48.310,87,8.1,85,48.10,27.2,1511,27,-283,2,230,-47,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:48.420,87,8.1,86,48.10,27.0,1538,27,-282,2,212,-44,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:48.530,87,8.1,87,48.10,27.0,1538,27,-279,-13,195,-2,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:48.650,84,8.1,87,48.10,27.3,1566,27,-262,-88,165,2,1024,614,-23,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:48.760,84,8.1,88,48.10,27.5,1603,27,-231,-33,150,-2,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:48.870,84,8.1,90,48.10,27.5,1603,27,-215,-1,152,-38,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:48.990,84,8.1,90,48.10,26.9,1640,27,-158,1,158,-58,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:49.100,88,8.1,91,47.90,29.6,1656,27,-55,1,162,-62,1024,614,-23,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:49.210,88,8.1,92,47.80,33.4,1656,28,-2,2,163,-64,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:49.330,88,8.1,94,47.80,33.4,1683,28,-1,28,163,-60,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:49.440,88,8.1,94,47.80,32.1,1720,28,0,57,148,-3,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:49.550,82,8.1,95,47.80,32.1,1720,28,0,71,140,-3,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:49.670,82,8.1,97,47.80,32.3,1743,28,0,59,137,-2,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:49.780,82,8.1,97,48.10,23.2,1765,28,0,28,136,85,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:49.890,82,8.1,98,48.20,23.2,1765,28,2,13,133,88,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:50.010,90,8.1,99,48.20,23.2,1769,28,1,8,116,88,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:50.120,90,8.1,99,48.10,23.8,1769,28,0,1,115,18,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:50.230,90,8.1,100,48.20,24.1,1769,28,0,-17,114,2,1024,614,-23,0,0,-1,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:50.350,90,8.1,102,48.20,24.1,1776,28,1,-45,114,0,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:50.460,87,8.1,102,48.20,23.5,1780,28,-1,-50,189,-1,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:50.580,87,8.1,102,48.20,23.3,1780,28,-4,-10,194,-3,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:50.690,87,8.1,104,48.20,23.3,1780,28,-3,-3,166,-10,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:50.810,88,8.1,104,48.00,23.4,1779,28,-2,0,122,-16,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:50.920,88,8.1,105,48.00,24.8,1785,28,-1,1,122,-19,1024,614,-23,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:51.040,88,8.1,106,48.00,24.8,1785,28,0,1,122,-14,1024,614,-23,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:51.150,88,8.1,106,48.00,23.3,1788,28,0,-4,122,-7,1024,614,-23,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:51.260,89,8.1,107,48.10,22.9,1788,28,0,-1,124,-4,1024,614,-23,0,0,-2,0,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,7.9
2020-08-06,09:27:51.380,89,8.1,108,48.10,22.9,1793,28,0,1,126,-3,1024,614,-23,0,0,-2,0,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,7.9
