Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-07-18,08:28:28.120,0,2,-91,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:28.200,0,2,-91,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:28.300,0,1,-91,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:28.400,0,2,-91,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:28.500,0,2,-91,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:28.600,0,2,-91,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:28.700,0,2,-91,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:28.800,0,2,-91,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:28.900,0,2,-91,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:29.010,1,2,-91,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:29.110,0,2,-91,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:29.210,1,2,-91,0,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:29.310,0,2,-91,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:29.410,0,2,-91,0,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:29.510,1,1,-91,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:29.610,1,2,-92,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:29.710,0,2,-92,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:29.810,1,2,-92,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:29.910,0,2,-92,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:30.010,1,1,-92,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:30.110,-81,2,-91,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:30.210,-1,2,-91,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:30.310,5,2,12,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:30.410,-14,2,28,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:30.510,-14,2,186,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:30.610,-30,2,266,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:30.710,-4,2,270,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:30.810,-1,2,272,-1,1024,-205,1024,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:30.910,0,2,272,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:31.010,-24,2,161,-1,1024,-205,1024,0,0,-2,-4,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:31.110,1,2,141,-1,1024,-205,1024,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:31.210,1,2,141,-1,1024,-205,1024,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:31.310,1,2,141,-1,1024,-205,1024,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:31.410,1,236,141,-108,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:31.510,1,-87,141,-2,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:31.610,1,78,141,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:31.710,1,13,141,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:31.810,1,-14,141,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:31.910,1,6,141,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:32.010,1,3,141,68,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:32.110,1,100,141,651,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:32.210,0,3,198,707,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:32.310,0,-5,200,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:32.410,1,-2,202,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:32.510,0,-29,202,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:32.610,-17,-2,316,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:32.710,-3,0,362,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:32.810,-1,1,363,-159,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:32.910,0,13,363,-181,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:33.010,-30,2,363,-91,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:33.110,-49,2,363,-37,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:33.210,-158,2,363,-49,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:33.310,3,2,363,-257,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:33.410,4,2,361,-8,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:33.510,2,2,359,-4,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:33.610,-211,2,358,-2,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:33.710,-359,2,358,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:33.810,-346,8,359,16,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:33.910,-319,5,388,0,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:34.010,-257,31,395,-2,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:34.110,-124,95,399,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:34.210,-12,80,426,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:34.310,1,50,430,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:34.410,1,18,432,-245,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:34.510,1,17,432,-252,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:34.610,1,41,498,-10,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:34.710,1,25,544,18,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:34.810,1,88,560,194,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:34.910,-1,72,563,178,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:35.010,-2,58,498,5,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:35.110,-1,109,482,3,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:35.210,0,186,481,248,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:35.310,0,170,480,301,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:35.410,0,137,480,132,1024,-205,1024,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:35.510,1,62,484,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:35.610,1,46,489,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:35.710,1,2,490,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:35.810,1,2,475,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:35.910,0,2,457,0,1024,-205,1024,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:36.010,0,2,441,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:36.110,0,2,401,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:36.210,1,2,397,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:36.310,1,2,396,-1,1024,-205,1024,0,0,-2,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:36.410,1,2,395,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:36.510,1,2,395,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:36.610,0,2,395,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:36.710,0,2,395,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-18,08:28:36.810,0,2,395,-1,1024,-205,1024,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
