Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-15,09:39:47.020,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:47.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:48.020,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:48.520,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:49.020,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:49.520,2,3,170,-1,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:50.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:50.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:51.020,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:51.520,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:52.020,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:52.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:53.020,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:53.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:54.020,3,3,170,-2,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:54.520,2,3,170,-2,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:55.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:55.520,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:56.020,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:56.520,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:57.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:57.520,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:58.020,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:58.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:59.020,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:39:59.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:00.020,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:00.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:01.020,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:01.520,2,3,170,-2,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:02.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:02.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:03.020,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:03.520,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:04.020,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:04.520,2,3,170,-2,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:05.020,2,3,170,-2,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:05.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:06.020,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:06.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:07.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:07.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:08.020,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:08.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:09.020,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:09.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:10.020,3,3,170,-2,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:10.520,2,3,170,-1,1024,-205,-234,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:11.020,2,3,170,-1,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:11.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:12.020,3,3,170,-2,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:12.520,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:13.020,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:13.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:14.020,3,3,170,-2,1024,-205,-233,1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:14.520,3,3,170,-1,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:15.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:15.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:16.020,2,3,170,-1,1024,-205,-233,1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:16.520,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:17.020,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:17.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:18.020,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:18.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:19.020,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:19.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:20.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:20.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:21.020,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:21.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:22.020,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:22.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:23.020,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:23.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:24.020,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:24.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:25.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:25.520,3,3,170,-1,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:26.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:26.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:27.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:27.520,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:28.020,2,3,170,-1,1024,-205,-234,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:28.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:29.020,2,3,170,-1,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:29.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:30.020,2,3,170,-2,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:30.520,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:31.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:31.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:32.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:32.520,2,3,170,-1,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:33.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:33.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:34.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:34.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:35.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:35.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:36.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:36.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:37.020,3,3,170,-2,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:37.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:38.020,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:38.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:39.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:39.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:40.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:40.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:41.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:41.520,2,3,170,-1,1024,-205,-234,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:42.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:42.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:43.020,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:43.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:44.020,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:44.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:45.020,3,3,170,-2,1024,-205,-234,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:45.520,3,3,170,-2,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:46.020,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:46.520,3,3,170,-1,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:47.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:47.520,3,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:48.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:48.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:49.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:49.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:50.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:50.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:51.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:51.520,2,3,170,-1,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:52.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:52.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:53.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:53.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:54.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:54.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:55.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:55.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:56.020,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:56.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:57.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:57.520,2,3,170,-1,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:58.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:58.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:59.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:40:59.520,2,3,170,-1,1024,-205,-234,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:00.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:00.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:01.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:01.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:02.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:02.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:03.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:03.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:04.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:04.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:05.020,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:05.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:06.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:06.520,2,3,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:07.020,2,3,170,-1,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:07.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:08.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:08.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:09.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:09.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:10.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:10.520,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:11.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:11.520,2,2,170,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:12.020,2,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:12.520,3,3,170,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:13.020,2,3,170,-1,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:13.520,-565,3,169,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:14.020,2,3,-1024,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:14.520,2,3,-1024,-1,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:15.020,2,3,-1024,-58,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:15.520,2,5,-1024,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:16.020,-659,3,311,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:16.520,-277,1,127,-2,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:17.020,-85,236,351,-3,1024,-205,-233,-1,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:17.520,3,-6,245,288,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:18.020,-31,3,-268,-244,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:18.520,-24,-78,-409,329,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:19.020,-164,5,-774,4,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:19.520,-188,171,-860,-692,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:20.020,-173,97,-668,-872,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:20.520,205,14,-75,-821,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:21.020,68,49,214,-469,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
2019-12-15,09:41:21.520,57,12,858,617,1024,-205,-233,0,-1024,-1,-1,0,-1,1,-1,1,-1,0x0000000000000000,7.5
