Date,Time,RSSI(dB),RxBt(V),Amps(A),RPM(rpm),FET(@C),mAh(mAh),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-05-01,21:29:37.400,80,8.1,5.5,1314,35,9,45.70,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:37.500,80,8.1,5.5,1314,35,9,45.70,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:37.610,81,8.1,5.1,1347,35,9,45.70,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:37.710,81,8.1,5.1,1347,35,10,45.70,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:37.810,81,8.1,5.6,1378,35,10,45.70,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:37.910,81,8.1,4.6,1378,35,10,45.70,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:38.010,77,8.1,4.6,1395,35,10,45.70,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:38.110,77,8.1,5.9,1430,35,10,45.70,-2,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:38.210,77,8.1,5.9,1430,35,10,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:38.310,77,8.1,5.2,1462,35,10,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:38.410,88,8.1,5.8,1462,35,11,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:38.520,88,8.1,5.8,1501,35,11,45.60,-1,2,-243,0,1024,-1024,1024,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:38.660,88,8.1,5.7,1526,35,11,45.70,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:38.770,88,8.1,6.5,1554,35,11,45.60,-2,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:38.870,82,8.1,6.5,1554,35,12,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:38.970,82,8.1,6.2,1576,35,12,45.70,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:39.070,82,8.1,6.2,1576,35,12,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:39.170,82,8.1,6.6,1585,35,12,45.60,-1,2,-243,0,1024,-1024,1024,0,0,1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:39.270,82,8.1,5.4,1603,35,12,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:39.370,80,8.1,5.4,1603,35,12,45.80,-2,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:39.470,80,8.1,3.8,1594,35,12,45.80,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:39.570,80,8.1,3.8,1594,35,13,45.70,-1,2,-243,0,1024,-1024,1024,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:39.680,80,8.1,5.7,1605,35,13,45.70,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:39.780,83,8.1,5.4,1623,35,13,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:39.880,83,8.1,5.4,1623,35,13,45.70,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:39.980,83,8.1,4.0,1623,35,13,45.70,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:40.090,83,8.1,5.9,1684,35,13,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:40.190,78,8.1,5.9,1684,35,14,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:40.300,78,8.1,6.8,1719,35,14,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:40.400,78,8.1,7.0,1719,35,14,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:40.510,78,8.1,7.0,1763,35,14,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:40.610,78,8.1,7.4,1792,35,14,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:40.710,89,8.1,7.4,1792,35,15,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:40.810,89,8.1,3.5,1791,35,15,45.80,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:40.920,89,8.1,7.8,1796,35,15,45.70,-2,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:41.020,89,8.1,7.8,1796,35,15,45.70,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:41.120,79,8.1,6.1,1796,35,15,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:41.220,79,8.1,6.1,1796,35,15,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:41.330,79,8.1,6.1,1810,35,15,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:41.430,79,8.1,9.2,1810,35,16,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:41.530,89,8.1,9.2,1878,35,16,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:41.640,89,8.1,6.6,1911,35,16,45.60,-2,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:41.740,89,8.1,6.6,1911,35,16,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:41.840,89,8.1,5.9,1947,35,16,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:41.940,82,8.1,5.9,1947,35,17,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:42.040,82,8.1,7.3,1966,35,17,45.60,-2,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:42.140,82,8.1,7.2,2003,35,17,45.50,-2,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:42.240,82,8.1,7.2,2003,35,17,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:42.340,82,8.1,7.3,1987,35,17,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:42.450,84,8.1,6.4,1999,35,18,45.70,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:42.550,84,8.1,6.4,1999,35,18,45.70,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:42.650,84,8.1,7.1,1998,35,18,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:42.750,84,8.1,7.1,1998,35,18,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:42.850,83,8.1,6.0,2013,35,18,45.60,-2,2,-243,0,1024,-1024,1024,0,0,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:42.950,83,8.1,6.1,2014,35,18,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:43.050,83,8.1,6.1,2014,35,19,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:43.150,83,8.1,5.9,2021,35,19,45.60,-1,2,-243,0,1024,-1024,1024,0,0,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:43.260,90,8.1,5.9,2021,35,19,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:43.360,90,8.1,5.5,2025,35,19,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:43.460,90,8.1,6.8,2026,35,19,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:43.560,90,8.1,6.8,2026,35,20,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:43.660,90,8.1,6.7,2034,35,20,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:43.760,80,8.1,6.7,2034,35,20,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:43.860,80,8.1,5.8,2028,35,20,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:43.960,80,8.1,5.5,2028,35,20,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:44.060,80,8.1,5.5,2029,35,20,45.60,25,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:44.160,88,8.1,6.1,2032,35,20,45.60,5,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:44.260,88,8.1,6.1,2032,35,21,45.60,2,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:44.370,88,8.1,6.0,2039,35,21,45.60,0,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:44.470,88,8.1,6.5,2045,35,21,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:44.570,89,8.1,6.5,2045,35,21,45.60,-1,2,-243,0,1024,-1024,1024,0,0,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:44.670,89,8.1,5.4,2040,35,21,45.50,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:44.770,89,8.1,5.5,2040,35,22,45.60,-1,2,-243,0,1024,-1024,1024,0,0,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:44.870,89,8.1,5.5,2045,35,22,45.60,-1,2,-243,0,1024,-1024,1024,0,0,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:44.970,89,8.1,6.3,2048,35,22,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:45.070,88,8.1,6.3,2048,35,22,45.60,-1,2,-243,1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:45.170,88,8.1,7.3,2048,35,22,45.60,-1,2,-243,1,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:45.270,88,8.1,7.3,2048,35,22,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:45.370,88,8.1,5.4,2043,35,22,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:45.470,88,8.1,5.8,2043,35,23,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:45.580,88,8.1,5.8,2046,35,23,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:45.680,88,8.1,5.1,2053,35,23,45.60,-1,2,-243,0,1024,-1024,1024,0,0,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:45.780,88,8.1,5.2,2053,35,23,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:45.880,88,8.1,5.2,2053,35,23,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:45.980,87,8.1,6.6,2042,35,23,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:46.080,87,8.1,6.6,2042,35,24,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:46.180,87,8.1,5.9,2046,35,24,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:46.280,87,8.1,5.6,2046,35,24,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:46.380,86,8.1,5.6,2050,35,24,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:46.490,86,8.1,5.8,2050,35,24,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:46.640,86,8.1,6.8,2051,35,25,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:46.740,86,8.1,6.8,2045,35,25,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:46.840,87,8.1,6.3,2049,35,25,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:46.940,87,8.1,6.3,2049,35,25,45.50,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:47.040,87,8.1,6.1,2042,35,25,45.50,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:47.140,87,8.1,6.1,2042,35,25,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:47.240,83,8.1,5.4,2052,35,25,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:47.340,83,8.1,5.3,2048,35,26,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:47.440,83,8.1,5.3,2048,35,26,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:47.540,83,8.1,4.9,2044,35,26,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:47.640,83,8.1,5.5,2044,35,26,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:47.740,88,8.1,5.5,2047,35,26,45.60,-1,2,-243,0,1024,-1024,1024,0,0,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:47.840,88,8.1,5.6,2046,35,27,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:47.950,88,8.1,5.6,2046,35,27,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:48.050,88,8.1,6.0,2053,35,27,45.60,-1,2,-243,0,1024,-1024,1024,0,0,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:48.150,85,8.1,5.6,2053,35,27,45.60,-1,2,-243,0,1024,-1024,1024,0,0,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:48.250,85,8.1,5.6,2046,35,27,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:48.350,85,8.1,5.6,2051,35,27,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:48.450,85,8.1,5.6,2051,35,28,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:48.550,86,8.1,6.7,2051,35,28,45.60,-1,2,-243,0,1024,-1024,1024,0,0,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:48.650,86,8.1,5.6,2051,35,28,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:48.750,86,8.1,5.6,2045,35,28,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:48.850,86,8.1,6.7,2050,35,28,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:48.950,86,8.1,6.7,2050,35,28,45.60,-1,2,-243,0,1024,-1024,1024,0,0,-1,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:49.050,86,8.1,5.4,2052,35,28,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:49.160,86,8.1,6.5,2052,35,29,45.50,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:49.260,86,8.1,6.5,2053,35,29,45.50,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:49.360,86,8.1,5.2,2052,35,29,45.60,-1,2,-243,0,1024,-1024,1024,0,0,-1,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:49.460,86,8.1,5.2,2052,35,29,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:49.560,86,8.1,5.2,2047,35,29,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:49.660,86,8.1,5.8,2047,35,29,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:49.760,86,8.1,5.8,2045,35,29,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:49.860,89,8.1,5.1,2056,35,30,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:49.960,89,8.1,5.1,2056,35,30,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:50.060,89,8.1,5.1,2050,35,30,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:50.160,89,8.1,5.3,2050,35,30,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,8.0
2020-05-01,21:29:50.270,89,8.1,5.3,2042,35,30,45.60,-1,2,-243,0,1024,-1024,1024,0,0,-1,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:50.380,86,8.1,7.1,2025,35,31,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:50.480,86,8.1,7.1,2025,35,31,45.80,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:50.580,86,8.1,0.1,1957,35,31,45.80,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:50.680,86,8.1,5.3,1930,35,31,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:50.780,90,8.1,5.3,1930,35,31,45.60,-1,2,-243,0,1024,-1024,1024,0,0,1,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:50.880,90,8.1,3.6,1912,35,31,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:50.990,90,8.1,3.6,1912,35,31,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:51.090,90,8.1,4.7,1896,35,31,45.60,-1,2,-241,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,0,-1,1,-1,0x000000000000000A,8.0
2020-05-01,21:29:51.190,86,8.1,4.7,1896,35,32,45.70,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:51.290,86,8.1,2.3,1908,35,32,45.70,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:51.390,86,8.1,5.4,1855,35,32,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
2020-05-01,21:29:51.500,86,8.1,5.1,1855,35,32,45.60,-1,2,-243,0,1024,-1024,1024,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.0
