Date,Time,RSSI(dB),RxBt(V),mAh(mAh),Volt(V),Amps(A),RPM(rpm),FET(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-09-19,00:03:51.540,90,8.2,19,22.70,0.5,16,25,5,9,-17,-7,1024,-615,-22,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:51.650,90,8.2,19,22.70,0.7,16,25,5,9,-17,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:51.770,90,8.2,19,22.70,0.7,16,25,5,9,-17,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:51.880,90,8.2,19,22.80,0.6,20,25,5,9,-18,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:51.990,85,8.2,19,22.80,0.8,20,25,5,9,-17,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:52.100,85,8.2,19,22.80,0.8,22,25,5,9,-17,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:52.220,85,8.2,19,22.80,0.3,22,25,5,9,-18,-7,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:52.330,85,8.2,19,22.80,0.5,23,25,5,9,-18,-7,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:52.440,86,8.1,19,22.80,0.5,23,25,5,9,-18,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:52.560,86,8.1,19,22.80,0.6,26,25,5,9,-18,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:52.670,86,8.1,19,22.70,1.1,29,25,5,9,-18,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:52.780,86,8.1,19,22.70,1.1,29,25,5,9,-18,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:52.900,85,8.1,19,22.70,0.7,29,25,5,9,-18,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:53.010,85,8.1,19,22.70,0.6,38,25,5,9,-18,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:53.120,85,8.1,19,22.70,0.6,38,25,5,9,-18,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:53.240,85,8.1,19,22.70,1.2,42,25,5,9,-18,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:53.350,88,8.1,19,22.80,0.9,46,25,5,9,-18,-8,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:53.460,88,8.1,19,22.70,0.9,46,25,5,9,-18,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:53.580,88,8.1,19,22.70,0.7,50,25,5,9,-18,-8,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:53.690,88,8.1,19,22.70,1.1,57,25,5,9,-18,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:53.800,92,8.1,19,22.70,1.1,57,25,5,9,-18,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:53.920,92,8.1,19,22.70,1.2,65,25,5,9,-17,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:54.030,92,8.1,19,22.70,1.4,73,25,5,9,-18,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:54.140,92,8.1,19,22.70,1.4,73,25,5,9,-18,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:54.260,87,8.1,19,22.70,1.1,81,25,5,9,-18,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:54.370,87,8.1,19,22.70,1.3,89,25,5,9,-18,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:54.480,87,8.1,19,22.70,1.4,89,25,5,9,-18,-7,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:54.600,87,8.1,19,22.70,1.4,101,25,20,8,-18,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:54.710,88,8.1,19,22.70,2.0,112,25,18,9,-18,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:54.830,88,8.1,20,22.70,1.9,112,25,11,9,-18,-8,1024,-615,-22,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:54.940,88,8.1,20,22.70,1.9,124,25,8,11,-18,-8,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:55.050,80,8.1,20,22.70,2.0,140,25,5,54,-17,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:55.170,80,8.2,20,22.70,2.4,155,25,4,31,175,-8,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:55.280,80,8.2,20,22.70,2.4,155,25,5,12,175,-7,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:55.390,80,8.2,20,22.70,2.9,172,25,4,10,162,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:55.510,89,8.2,20,22.70,2.9,172,25,4,10,130,-7,1024,-615,-22,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:55.620,89,8.2,20,22.70,2.8,188,25,4,9,61,-7,1024,-615,-22,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:55.740,89,8.2,20,22.70,3.3,203,25,18,9,55,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:55.850,89,8.2,20,22.70,3.4,221,25,16,9,122,-8,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:55.960,90,8.2,20,22.70,3.4,221,25,9,41,124,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:56.080,90,8.2,20,22.70,3.5,237,25,5,11,123,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:56.190,90,8.2,21,22.70,3.7,252,25,5,10,123,-7,1024,-615,-22,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:56.300,90,8.2,21,22.70,3.7,252,25,5,9,124,-7,1024,-615,-22,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:56.420,90,8.2,21,22.70,3.8,268,25,20,9,150,-7,1024,-615,-22,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:56.540,90,8.2,21,22.70,3.8,281,25,18,9,181,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:56.650,90,8.2,21,22.70,3.8,281,25,10,9,188,-8,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:56.760,90,8.2,21,22.70,3.9,292,25,6,9,191,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:56.870,90,8.2,21,22.70,4.0,304,25,5,9,191,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:56.990,90,8.2,21,22.70,4.0,304,25,-59,23,190,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:57.100,90,8.2,21,22.70,4.6,313,25,-146,16,183,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:57.220,90,8.2,22,22.70,4.6,323,25,-130,12,180,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:57.330,91,8.2,22,22.70,4.6,323,25,5,14,179,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:57.450,91,8.2,22,22.70,4.1,333,25,5,17,179,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:57.560,91,8.2,22,22.70,3.9,341,25,5,12,178,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:57.670,91,8.2,22,22.70,3.9,341,25,5,11,178,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:57.790,88,8.2,22,22.70,3.8,347,25,5,10,179,-7,1024,-615,-22,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:57.900,88,8.2,22,22.70,3.9,357,25,5,9,180,-8,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:58.010,88,8.2,23,22.70,3.8,357,25,22,9,225,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:58.120,87,8.2,23,22.70,3.8,365,25,4,9,232,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:58.240,87,8.2,23,22.70,3.9,374,25,-1,10,231,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:58.350,87,8.2,23,22.70,4.1,374,25,-9,10,227,-8,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:58.470,87,8.2,23,22.70,4.1,381,25,5,10,224,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:58.580,90,8.2,23,22.70,4.4,388,25,5,9,223,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:58.690,90,8.2,23,22.60,4.3,388,25,5,9,223,-7,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:58.810,90,8.2,24,22.60,4.3,392,25,5,9,223,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:58.920,90,8.2,24,22.70,4.4,403,25,5,9,223,-7,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:59.030,88,8.3,24,22.70,4.4,403,25,5,9,223,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:59.150,88,8.3,24,22.70,4.2,409,25,5,9,223,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:59.260,88,8.3,24,22.70,4.1,420,25,5,10,223,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:59.370,88,8.3,24,22.60,4.4,420,25,5,9,223,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:59.490,89,8.2,24,22.60,4.4,420,25,5,9,223,-7,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:59.600,89,8.2,24,22.70,4.6,429,25,5,9,223,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:59.720,89,8.2,25,22.70,4.3,429,25,5,9,223,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:59.830,89,8.2,25,22.70,4.3,436,25,5,9,223,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:03:59.950,89,8.2,25,22.70,5.0,442,25,5,9,223,-7,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:00.060,89,8.2,25,22.60,5.1,448,25,5,9,223,-7,1024,-615,-22,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:00.170,89,8.2,25,22.70,5.1,448,25,5,9,223,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:00.280,89,8.2,25,22.70,4.1,450,25,5,9,223,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:00.400,90,8.2,26,22.70,4.1,447,25,5,9,223,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:00.510,90,8.2,26,22.70,4.1,447,25,5,9,223,-24,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:00.630,90,8.2,26,22.70,4.2,449,25,5,10,223,-29,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:00.740,90,8.2,26,22.70,4.2,450,25,5,12,223,-10,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:00.860,86,8.1,26,22.70,4.2,450,25,5,10,223,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:00.970,86,8.1,26,22.70,4.1,446,25,4,10,223,-8,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:01.080,86,8.1,26,22.70,4.4,449,25,5,9,223,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:01.190,86,8.1,26,22.70,4.4,449,25,4,9,223,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:01.310,88,8.1,26,22.70,4.1,450,25,5,9,223,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:01.420,88,8.1,27,22.70,4.0,451,25,5,9,223,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:01.540,88,8.1,27,22.70,4.0,451,25,5,9,223,-8,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:01.650,89,8.1,27,22.70,4.0,450,25,5,9,223,-8,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:01.760,89,8.1,27,22.70,4.3,449,25,5,9,223,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:01.880,89,8.1,27,22.70,4.3,449,25,5,9,223,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:01.990,89,8.1,27,22.70,4.0,451,25,5,10,223,-8,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:02.110,81,8.1,27,22.70,3.9,450,25,5,10,223,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:02.220,81,8.1,28,22.70,3.9,450,25,5,17,223,-8,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:02.330,81,8.1,28,22.70,3.9,451,25,5,23,223,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:02.450,81,8.1,28,22.70,4.1,450,25,5,28,223,-8,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:02.560,81,8.2,28,22.70,4.1,450,25,4,43,223,-8,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:02.680,81,8.2,28,22.70,4.0,450,25,4,72,223,-8,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:02.800,81,8.2,28,22.70,4.1,450,25,4,90,195,-7,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:02.910,81,8.2,28,22.70,4.0,450,25,36,97,194,-7,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:03.030,90,8.1,29,22.70,4.0,451,25,5,79,196,-7,1024,-615,-22,0,0,-2,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:03.150,90,8.1,29,22.70,4.3,454,25,5,61,197,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:03.260,90,8.1,29,22.60,5.3,458,25,5,43,198,-7,1024,-615,-22,0,0,-1,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:03.380,90,8.1,29,22.70,5.3,458,25,5,20,198,-7,1024,-615,-22,0,0,-1,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:03.500,81,8.1,29,22.70,5.0,467,25,6,16,198,-7,1024,-615,-22,0,0,-1,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:03.620,81,8.1,29,22.60,6.6,475,25,9,13,200,-7,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:03.730,81,8.1,30,22.60,5.6,475,25,13,11,204,-7,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:03.850,81,8.1,30,22.60,5.6,482,25,16,11,207,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:03.970,80,8.1,30,22.60,6.2,490,25,14,14,210,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:04.080,80,8.1,30,22.60,5.9,496,25,9,13,210,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:04.190,80,8.1,30,22.60,5.9,496,25,6,11,211,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:04.310,87,8.1,30,22.60,5.7,503,25,6,10,211,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:04.420,87,8.1,31,22.60,6.1,506,25,8,10,211,-7,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:04.530,87,8.1,31,22.60,6.1,506,25,6,10,211,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:04.650,87,8.1,31,22.60,6.8,518,25,10,10,211,-7,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:04.760,82,8.1,31,22.60,6.7,518,25,13,10,211,-7,1024,-615,-22,0,0,-2,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:04.870,82,8.1,32,22.60,6.7,521,25,14,10,211,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:04.990,82,8.1,32,22.60,6.0,527,25,12,11,211,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:05.100,82,8.1,32,22.70,5.1,535,25,10,11,211,-7,1024,-615,-23,0,0,-2,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-09-19,00:04:05.220,90,8.2,32,22.70,5.1,535,25,8,13,211,-7,1024,-615,-23,0,0,-1,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
