Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-12-11,14:58:17.700,8,13,296,-3,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:18.200,6,8,246,43,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:18.700,51,6,216,-6,1024,-205,-21,-1008,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:19.200,8,6,319,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:19.700,8,6,325,-6,1024,-205,-21,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:20.200,8,6,290,-7,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:20.700,8,6,287,-6,1024,-205,-21,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:21.200,8,6,311,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:21.700,8,6,315,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:22.200,6,6,316,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:22.700,8,6,316,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:23.200,6,10,331,-9,1024,-205,-21,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:23.700,6,4,376,-173,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:24.200,-370,5,356,-8,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:24.700,-270,-69,361,-7,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:25.200,6,-30,385,7,1024,-205,-21,-1006,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:25.700,6,-455,337,27,1024,-205,-21,-1006,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:26.200,5,-472,-965,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:26.700,5,87,-1024,-19,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:27.200,9,557,57,-100,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:27.700,8,203,1006,-8,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:28.200,6,137,650,716,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:28.700,-142,-30,11,178,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:29.200,-264,-201,-532,168,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:29.700,-322,-285,-678,141,1024,-205,-21,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:30.200,-282,-111,-582,-9,1024,-205,-21,-1008,-1,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:30.700,-493,367,-659,-127,1024,-205,-21,-1008,-1,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:31.200,-621,-144,-1024,322,1024,-205,-21,-1006,-1,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:31.700,-417,-154,283,-142,1024,-205,-21,-1008,-1,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:32.200,-727,-17,1000,270,1024,-205,-21,-1008,-1,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:32.700,-84,-191,348,-33,1024,-205,-21,-1008,-1,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:33.200,-656,-541,-590,-469,1024,-205,-21,-1008,-1,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:33.700,-681,228,-1019,-8,1024,-205,-21,-1008,-1,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:34.200,5,17,1024,451,1024,-205,-21,-1006,-1,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:34.700,-233,-215,498,-106,1024,-205,-21,-1008,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:35.200,6,-364,-41,-8,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:35.700,-429,209,-552,-323,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:36.200,-663,-166,-474,423,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:36.700,-94,354,505,-76,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:37.200,1,429,1024,-85,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:37.700,-32,-152,-646,-8,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:38.200,9,-240,-173,-4,1024,-205,-21,-1008,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:38.700,3,-453,-502,39,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:39.200,6,487,288,-58,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:39.700,6,343,-151,-12,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:40.200,-32,-419,-581,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:40.700,5,-236,-925,-39,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:41.200,8,525,382,-29,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:41.700,6,370,601,-8,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:42.200,-621,503,-738,329,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:42.700,-427,-220,498,-15,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:43.200,-367,706,530,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:43.700,-150,44,13,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:44.200,-114,-109,-56,64,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:44.700,-186,-436,-211,383,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:45.200,-115,-295,-582,342,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:45.700,-92,-301,-135,-119,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:46.200,-88,-353,271,-180,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:46.700,5,-252,441,436,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:47.200,6,1,24,156,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:47.700,122,6,-52,-243,1024,-205,-21,-1008,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:48.200,16,81,284,-620,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:48.700,6,-837,367,-10,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:49.200,-231,5,-382,-1024,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:49.700,-807,164,-256,501,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:50.200,-822,48,-229,-274,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:50.700,-85,14,737,831,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:51.200,-376,23,-91,842,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:51.700,-253,-799,-520,-12,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:52.200,52,-682,203,-8,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:52.700,6,1024,-78,-7,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:53.200,6,1024,-135,-22,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:53.700,6,-1024,36,-62,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:54.200,6,-1024,356,-9,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:54.700,6,1024,-48,-10,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:55.200,18,1024,96,-112,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:55.700,6,-1024,115,-144,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:56.200,-932,829,-285,-197,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:56.700,-820,176,108,-359,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:57.200,-563,-71,57,895,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:58:57.700,-206,4,-202,-60,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:10.360,6,6,649,-4,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:10.850,6,6,650,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:11.350,6,6,-8,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:11.850,4,6,-136,-4,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:12.350,6,5,57,-10,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:12.850,6,20,-172,-8,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:13.350,6,6,87,-6,1024,-205,-21,-1008,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:13.850,5,6,119,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:14.350,5,6,94,-6,1024,-205,-21,-1008,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:14.850,6,6,95,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:15.350,8,6,4,-6,1024,-205,-21,-1006,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:15.850,6,6,157,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:16.350,6,6,106,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:16.850,6,6,123,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:17.350,6,6,107,-4,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:17.850,6,6,138,-6,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:18.350,6,6,141,-6,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:18.850,6,6,126,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:19.350,6,6,124,-6,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:19.850,6,6,132,-6,1024,-205,-21,-1006,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:20.350,6,6,135,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:20.850,6,6,135,-4,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:21.350,6,6,135,-6,1024,-205,-21,-1006,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:21.850,6,6,135,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:22.350,6,6,135,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:22.850,6,6,135,-6,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:23.350,6,6,135,-4,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:23.850,6,6,135,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:24.350,6,6,135,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:24.850,6,6,135,-4,1024,-205,-21,-1006,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:25.350,6,6,135,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:25.850,6,6,135,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:26.350,6,6,135,-6,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:26.850,6,6,135,-4,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:27.350,6,6,135,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:27.850,6,6,135,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:28.350,6,6,135,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:28.850,6,6,135,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:29.350,6,6,135,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:29.850,6,6,135,-4,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:30.350,6,6,135,-4,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:30.850,6,6,135,-6,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:31.350,6,6,135,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:31.850,6,6,135,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:32.350,6,6,135,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:32.850,8,6,237,-4,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:33.350,6,6,238,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:33.850,6,6,238,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:34.350,6,6,238,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:34.850,6,6,239,-4,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:35.350,6,6,110,-4,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:35.850,6,6,126,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:36.350,6,6,157,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:36.850,6,6,160,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:37.350,6,6,161,-4,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:37.850,6,6,170,-4,1024,-205,-21,-1006,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:38.350,6,6,172,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:38.850,6,6,172,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:39.350,6,6,168,-4,1024,-205,-21,-1006,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:39.850,6,6,170,-4,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:40.350,6,5,171,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:40.850,6,6,174,-4,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:41.350,6,6,178,-4,1024,-205,-21,-1006,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:41.850,6,5,178,-6,1024,-205,-21,-1008,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:42.350,6,6,178,-6,1024,-205,-21,-1006,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:42.850,6,6,178,-4,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:43.350,6,6,178,-4,1024,-205,-21,-1006,-3,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:43.850,6,6,178,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:44.350,6,5,178,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:44.850,6,6,178,-4,1024,-205,-21,-1008,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:45.350,6,5,178,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:45.850,6,6,178,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:46.350,6,6,178,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:46.850,8,6,214,-4,1024,-205,-21,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:47.350,-43,54,56,-6,1024,-205,-21,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:47.850,4,6,-146,-6,1024,-205,-21,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:48.350,6,6,-10,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:48.850,-260,13,178,28,1024,-205,-21,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:49.350,-310,-35,187,87,1024,-205,-21,-1006,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2019-12-11,14:59:49.850,-141,17,186,-6,1024,-205,-21,-1008,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
