Date,Time,RSSI(dB),RxBt(V),mAh(mAh),Amps(A),RPM(rpm),Cap(@C),FET(@C),Volt(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-07,20:32:05.170,111,8.1,0,0.0,0,25,25,24.73,-1,1,-1024,2,-972,614,168,0,0,-13,528,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2020-02-07,20:32:05.660,113,8.1,0,0.0,0,25,25,24.73,-1,1,-1024,2,-972,614,169,0,0,-13,527,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2020-02-07,20:32:06.160,104,8.1,0,0.0,24,25,25,24.75,-1,1,-1024,2,-972,614,169,0,0,-13,527,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2020-02-07,20:32:07.960,113,8.0,0,0.0,0,25,25,24.75,-2,1,-1024,2,-972,614,169,0,0,-13,527,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2020-02-07,20:32:08.450,103,8.0,0,0.0,0,25,25,24.72,-1,1,-1024,2,-972,614,169,0,0,-13,527,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
2020-02-07,20:32:08.950,114,8.0,0,0.0,0,25,25,24.73,-2,1,-1024,2,-972,614,169,0,0,-13,527,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,8.3
