Date,Time,RSSI(dB),RxBt(V),A2(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-07-26,09:47:13.050,89,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:13.150,89,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:13.250,89,8.1,0.0,1,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:13.350,89,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:13.450,92,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:13.550,92,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:13.650,92,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:13.750,92,8.1,0.0,1,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:13.850,92,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:13.950,92,8.1,0.0,1,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:14.050,92,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:14.150,92,8.1,0.0,1,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:14.250,92,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:14.350,92,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:14.450,92,8.1,0.0,1,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:14.550,92,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:14.650,92,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:14.750,93,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:14.850,93,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:14.950,93,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:15.050,93,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:15.150,93,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:15.250,93,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:15.350,93,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:15.450,93,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:15.550,93,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:15.650,93,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:15.750,93,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:15.850,93,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:15.950,93,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:16.050,91,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:16.150,91,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:16.250,91,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:16.350,91,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:16.450,89,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:16.550,89,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:16.650,89,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:16.750,89,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:16.850,89,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:16.950,90,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:17.050,90,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:17.150,90,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:17.250,90,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:17.350,88,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:17.450,88,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:17.550,88,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:17.650,88,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:17.750,88,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:17.850,87,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:17.950,87,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:18.050,87,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:18.150,87,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:18.250,88,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:18.350,88,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:18.450,88,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:18.550,88,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:18.650,88,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:18.750,88,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:18.850,88,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:18.950,88,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:19.050,88,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:19.150,87,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:19.250,87,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:19.350,87,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:19.450,87,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:19.550,87,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:19.650,87,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:19.750,87,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:19.850,87,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:19.950,87,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:20.050,88,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:20.150,88,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:20.250,88,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:20.350,88,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:20.450,90,8.1,0.0,0,1,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:20.550,90,8.1,0.0,0,1,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:20.650,90,8.1,0.0,0,1,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:20.750,90,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:20.850,90,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:20.950,89,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:21.050,89,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:21.150,89,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:21.250,89,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:21.350,90,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:21.450,90,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:21.550,90,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:21.650,90,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:21.750,86,8.1,0.0,0,1,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:21.850,86,8.1,0.0,0,1,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:21.950,86,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:22.050,86,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:22.150,86,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:22.250,89,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:22.350,89,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:22.450,89,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:22.550,89,8.1,0.0,0,1,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:22.650,85,8.1,0.0,0,1,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:22.750,85,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:22.850,85,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:22.950,85,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:23.050,86,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:23.150,86,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:23.250,86,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:23.350,86,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:23.450,86,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:23.550,89,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:23.650,89,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:23.750,89,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:23.850,89,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:23.950,86,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:24.050,86,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:24.150,86,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:24.250,86,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:24.350,86,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:24.450,91,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:24.550,91,8.1,0.0,0,1,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:24.650,91,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:24.750,91,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:24.850,96,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:24.950,96,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:25.050,96,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:25.150,96,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:25.250,96,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:25.350,96,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:25.450,96,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:25.550,96,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:25.650,96,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:25.750,90,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:25.850,90,8.1,0.0,0,1,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:25.950,90,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:26.050,90,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:26.150,83,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:26.250,83,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:26.350,83,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:26.450,83,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:26.550,83,8.1,0.0,0,1,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:26.650,84,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:26.750,84,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:26.860,84,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:26.960,84,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:27.060,87,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:27.160,87,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:27.260,87,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:27.360,87,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:27.460,85,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:27.560,85,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:27.660,85,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:27.760,85,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:27.860,85,8.1,0.0,0,2,-1024,0,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:27.960,88,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:28.060,88,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-26,09:47:28.160,88,8.1,0.0,0,2,-1024,1,1024,-205,-75,0,0,-1014,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
