Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-07,13:10:32.340,3,6,-1024,-4,-1024,614,592,0,0,-9,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-07,13:10:32.820,3,6,-1024,-4,-1024,614,592,0,0,-7,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-07,13:10:33.320,4,6,-1024,-4,-1024,614,592,0,0,-9,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-07,13:10:33.820,3,6,-1024,-4,-1024,614,592,0,0,-9,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-07,13:10:34.320,3,6,-1024,-4,-1024,614,592,0,0,-9,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-07,13:10:34.820,3,6,-1024,-4,-1024,614,592,0,0,-9,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-07,13:10:35.320,3,6,-1024,-4,-1024,614,592,0,0,-7,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-07,13:10:36.950,3,6,-1024,-4,-1024,614,592,0,0,-9,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-07,13:10:37.500,3,6,-1024,-4,-1024,614,592,0,0,-9,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-07,13:10:38.040,3,6,-1024,-4,-1024,614,592,0,0,-9,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
2020-02-07,13:10:38.550,3,6,-1024,-4,-1024,614,592,0,0,-9,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.5
