Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-03,17:53:48.260,3,5,34,-2,1024,614,285,0,0,982,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:48.750,4,5,34,-2,1024,614,285,0,0,982,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:49.250,3,5,34,-2,1024,614,285,0,0,982,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:49.750,4,5,34,-2,1024,614,285,0,0,982,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:50.250,3,5,34,-2,1024,614,285,0,0,982,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:50.750,3,5,34,-3,1024,614,285,0,0,980,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:51.250,3,5,34,-3,-968,614,284,0,0,980,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:51.750,3,3,34,-39,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:52.250,3,5,34,-3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:52.750,3,5,34,-2,-1024,614,285,0,0,980,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:53.250,122,5,69,-2,-1024,614,285,0,0,980,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:53.750,4,5,-127,-3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:54.250,3,5,-125,-3,-1024,614,284,0,0,982,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:54.750,3,5,-127,-3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:55.250,3,5,-127,-3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:55.750,4,6,-127,-3,-1024,614,284,0,0,982,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:56.250,34,5,-190,-3,-1024,614,285,0,0,980,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:56.750,3,-43,-98,-35,-1024,614,284,0,0,982,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:57.250,4,4,-46,-6,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:57.750,35,27,48,-3,-1024,614,285,0,0,980,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:58.260,3,-1,73,-3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:58.760,3,70,76,-3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:59.260,-28,20,156,2,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:53:59.760,-250,36,149,-3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:00.260,-236,25,158,-192,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:00.760,3,47,164,-110,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:01.260,61,18,141,-1,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:01.760,4,8,163,34,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:02.260,3,5,578,-2,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:02.760,35,321,35,-3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:03.260,5,51,69,-3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:03.760,3,473,-643,-44,-1024,614,284,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:04.260,3,307,-822,-43,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:04.760,-4,234,618,-6,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:05.260,42,102,-857,-4,-1024,614,284,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:05.760,3,663,-780,-3,-1024,614,284,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:06.260,-3,4,740,678,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:06.760,-76,65,-118,21,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:07.260,-604,-390,-207,-464,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:07.760,-304,188,-816,-100,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:08.260,-793,9,-877,-844,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:08.760,-639,254,-515,-125,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:09.260,-822,69,610,-3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:09.760,-473,522,695,-225,-1024,614,285,0,0,980,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:10.260,3,126,498,47,-1024,614,285,0,0,980,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:10.760,4,46,-95,178,-1024,614,284,0,0,980,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:11.260,0,64,-560,286,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:11.760,3,5,-510,-3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:12.260,3,5,-510,-3,-1024,614,285,0,0,980,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:12.760,3,5,-512,-3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:13.260,-12,5,-172,-3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:13.760,4,5,-172,-3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:14.260,42,5,112,-3,-1024,614,285,0,0,983,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:14.760,81,5,-290,-3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:15.260,8,14,-235,-3,-1024,614,285,0,0,983,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:15.760,6,3,54,-3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:16.260,3,3,-107,-3,-1024,614,285,0,0,983,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:16.760,3,76,-23,12,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:17.260,-79,-13,154,-2,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:17.760,-191,54,141,85,-1024,614,284,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:18.260,-189,26,145,-285,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:18.760,-250,-74,126,-4,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:19.260,-39,-96,160,3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:19.760,3,102,157,-31,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:20.260,-15,55,136,-3,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-03,17:54:20.760,3,4,566,23,-1024,614,285,0,0,982,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
