Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-11,22:22:17.880,4,6,-1024,-4,1024,1023,526,0,0,-3,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-11,22:22:34.070,4,5,-1024,-3,1024,1023,526,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-11,22:22:34.560,3,5,-1024,-3,1024,1023,526,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.7
2020-02-11,22:22:35.060,3,5,-1024,-3,1024,1023,526,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-11,22:22:35.560,3,5,-1024,-3,1024,1023,526,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-11,22:22:36.060,3,5,-1024,-3,1024,1023,526,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-11,22:22:36.560,4,4,-1024,-3,1024,1023,526,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-11,22:22:37.060,3,-3,-469,-3,1024,1023,526,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-11,22:22:37.560,3,4,-7,-3,1024,1023,526,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-02-11,22:22:38.060,16,25,48,-3,1024,1023,526,0,0,-1,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-11,22:22:38.560,3,5,70,-3,1024,1023,526,0,0,-1,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-11,22:22:39.060,3,23,183,-8,1024,1023,526,0,0,-2,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-11,22:22:39.560,-303,238,119,474,1024,1023,526,0,0,-2,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-11,22:22:40.060,-271,117,77,212,1024,1023,526,0,0,-2,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-11,22:22:40.560,3,206,204,-175,1024,1023,526,0,0,-2,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-11,22:22:41.060,0,-23,190,-114,1024,1023,526,0,0,-2,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-11,22:22:41.560,51,48,170,-25,1024,1023,526,0,0,-2,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-11,22:22:42.060,4,-12,261,-2,1024,1023,526,0,0,-2,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-02-11,22:22:42.560,3,-20,277,-3,1024,1023,526,0,0,-2,-1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
