Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-04-24,08:16:55.510,134,4,-1024,-3,-1024,-1024,5,0,0,1001,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.4
2020-04-24,08:16:55.580,156,4,-1024,-3,-1024,-1024,5,0,0,1003,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.4
2020-04-24,08:16:55.680,9,4,-1024,-3,-1024,-1024,5,0,0,1003,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.4
2020-04-24,08:16:55.780,5,4,-1024,-3,-1024,-1024,5,0,0,1003,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.4
2020-04-24,08:16:55.880,3,4,-1024,-3,-1024,-1024,5,0,0,1003,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.4
2020-04-24,08:16:55.980,3,4,-1024,-2,-1024,-1024,5,0,0,1003,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.4
2020-04-24,08:16:56.080,101,4,-958,-2,-1024,-1024,5,0,0,1003,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.4
2020-04-24,08:16:56.180,24,4,-185,-3,-1024,-1024,5,0,0,1001,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.4
2020-04-24,08:16:56.280,22,4,-3,-3,-1024,-1024,5,0,0,1001,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.4
2020-04-24,08:16:56.380,8,4,-65,-3,-1024,-1024,5,0,0,1001,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.4
2020-04-24,08:16:56.480,4,4,-222,-3,-1024,-1024,5,0,0,1001,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.4
