Date,Time,RSSI(dB),RxBt(V),mAh(mAh),Volt(V),Amps(A),RPM(rpm),FET(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-09-04,16:06:15.420,77,8.1,12,50.00,1.0,45,33,-11,-5,106,7,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:15.520,78,8.1,13,50.00,1.0,45,33,-9,-5,101,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:15.620,78,8.1,13,50.00,1.0,47,33,-25,-5,13,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:15.720,78,8.1,13,50.00,0.8,51,33,-7,-5,-8,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:15.820,78,8.1,13,50.00,0.8,51,33,-7,-5,-9,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:15.920,78,8.1,13,50.00,0.8,53,33,-7,-5,-10,7,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:16.020,82,8.1,13,50.00,0.8,53,33,-7,-5,-10,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:16.120,82,8.1,13,50.00,0.9,56,33,-7,-5,-10,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:16.220,82,8.1,13,50.00,1.0,58,33,-7,-5,-10,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:16.320,82,8.1,13,50.00,1.0,58,33,-5,-5,-10,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:16.420,89,8.1,13,50.00,1.0,61,33,-5,-5,-10,7,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:16.520,89,8.1,13,50.00,1.0,61,33,-7,-5,-10,7,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:16.620,89,8.1,13,50.00,1.0,64,33,-7,-5,-26,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:16.730,89,8.1,13,50.00,0.8,66,33,-7,-5,77,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:16.830,84,8.1,13,50.00,0.8,66,33,-7,-5,81,7,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:16.930,84,8.1,13,50.00,0.9,70,33,-7,-5,82,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:17.030,84,8.1,13,50.00,0.9,70,33,-5,-5,84,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:17.130,84,8.1,13,50.00,0.8,75,33,-5,-6,182,7,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:17.230,84,8.1,13,50.00,1.5,75,33,-7,-7,204,23,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:17.330,75,8.1,13,50.00,1.5,82,33,-7,-6,208,9,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:17.430,75,8.1,13,50.00,1.1,88,33,9,-6,225,7,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:17.530,75,8.1,13,50.00,1.1,88,33,-4,-5,241,6,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:17.630,75,8.1,13,50.00,1.2,93,33,-7,-5,225,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:17.730,80,8.1,13,50.00,1.2,93,33,-2,9,221,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:17.830,80,8.1,13,50.00,1.5,102,33,-4,-3,220,6,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:17.930,80,8.1,13,50.00,1.6,112,33,-5,-22,219,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:18.030,80,8.1,13,50.00,1.6,112,33,-5,-9,219,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:18.130,80,8.1,13,50.00,1.3,125,33,-5,-6,217,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:18.230,75,8.1,13,49.90,1.5,125,33,-7,-5,217,6,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:18.330,75,8.1,13,49.90,1.5,137,33,-7,-5,217,7,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:18.430,75,8.1,13,49.90,1.5,153,33,-5,-5,219,7,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:18.530,75,8.1,13,49.90,1.5,153,33,-5,-5,217,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:18.640,77,8.1,13,49.90,1.9,171,33,37,-5,217,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:18.740,77,8.1,14,49.90,2.6,191,33,65,-5,219,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:18.840,77,8.1,14,49.90,2.6,191,33,-2,-5,219,5,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:18.940,77,8.1,14,49.90,2.1,210,33,-4,-3,217,-26,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:19.040,74,8.1,14,49.90,2.1,210,33,-5,-4,217,-45,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:19.140,74,8.1,14,49.90,2.6,233,33,-5,-4,217,-19,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:19.240,74,8.1,14,49.90,2.7,258,33,-5,-4,217,2,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:19.340,74,8.1,14,49.90,2.7,258,33,-5,-5,217,-19,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:19.440,74,8.1,14,49.90,3.3,289,33,-5,-5,217,5,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:19.540,78,8.1,14,49.90,3.3,289,33,-7,-5,217,6,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:19.640,78,8.1,14,49.90,3.5,319,33,-7,-5,217,5,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:19.740,78,8.1,14,49.80,3.6,350,33,-7,-4,217,5,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:19.840,78,8.1,14,49.80,3.6,350,33,-5,-5,217,5,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:19.940,78,8.1,14,49.80,4.7,381,33,-5,-4,217,4,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:20.040,78,8.1,15,49.80,4.7,381,33,-5,-31,217,2,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:20.140,78,8.1,15,49.80,5.2,415,33,-5,-20,217,4,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:20.240,78,8.1,15,49.80,5.7,445,33,-5,-7,219,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:20.340,81,8.1,15,49.80,5.7,445,33,-5,-6,217,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:20.450,81,8.1,15,49.80,5.9,477,33,-5,-5,217,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:20.550,81,8.1,15,49.80,5.9,477,33,-8,-5,217,3,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:20.650,81,8.1,15,49.80,6.4,506,33,-11,-5,217,-13,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:20.750,81,8.1,16,49.80,6.7,506,33,-10,-5,219,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:20.850,80,8.1,16,49.80,6.7,533,33,-22,-5,219,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:20.950,80,8.1,16,49.80,6.9,562,33,-83,-5,219,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:21.050,80,8.1,16,49.80,6.9,562,33,-71,-5,219,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:21.150,80,8.1,16,49.80,7.3,584,33,-34,-5,219,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:21.250,76,8.1,17,49.80,7.4,584,33,-36,-5,219,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:21.350,76,8.1,17,49.80,7.4,610,33,-122,-5,219,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:21.450,76,8.1,17,49.70,7.5,639,33,-159,-5,219,6,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:21.550,76,8.1,17,49.70,7.5,639,33,-142,-5,219,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:21.650,76,8.1,17,49.70,7.3,669,33,-51,-5,220,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:21.750,77,8.1,18,49.70,7.6,698,33,-17,-5,220,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:21.850,77,8.1,18,49.70,7.6,698,33,-11,-5,220,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:21.950,77,8.1,18,49.70,6.9,722,33,-9,-5,220,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:22.050,77,8.1,18,49.70,6.9,722,33,-7,-5,220,7,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:22.150,77,8.1,18,49.70,6.7,744,33,-7,-5,220,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:22.250,77,8.1,19,49.70,6.8,744,33,36,-4,220,-18,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:22.350,77,8.1,19,49.70,6.8,763,33,48,-4,220,1,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:22.460,77,8.1,19,49.70,6.4,781,34,17,-4,220,4,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:22.560,84,8.1,19,49.70,6.4,781,34,-1,-4,220,5,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:22.660,84,8.1,19,49.80,6.3,797,34,-3,-5,220,6,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:22.760,84,8.1,20,49.70,7.4,797,34,-4,-4,220,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:22.860,84,8.1,20,49.70,7.4,818,34,80,-5,220,5,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:22.960,84,8.1,20,49.70,7.0,831,34,60,-4,220,3,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:23.060,80,8.1,20,49.70,7.0,831,34,2,-4,220,5,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:23.160,80,8.1,20,49.70,7.7,845,34,-2,-4,220,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:23.260,80,8.1,21,49.70,8.9,845,34,-4,-5,220,6,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:23.360,80,8.1,21,49.70,8.9,861,34,-5,-5,220,6,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:23.460,78,8.1,21,49.60,9.5,861,34,-1,-6,220,4,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:23.560,78,8.1,21,49.60,9.5,876,34,0,-46,238,1,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:23.660,78,8.1,21,49.60,11.6,893,34,-3,-64,266,3,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:23.760,78,8.1,22,49.70,7.8,893,34,-4,-27,280,4,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:23.860,78,8.1,22,49.70,7.8,903,34,-5,-10,281,4,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:23.960,83,8.1,22,49.60,11.2,954,34,-5,-7,286,2,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:24.060,83,8.1,23,49.60,11.2,954,34,-5,-6,290,0,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:24.160,83,8.1,23,49.40,17.0,1004,34,-5,-5,292,-19,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:24.260,83,8.1,24,49.40,16.8,1004,34,41,-6,294,-19,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:24.360,80,8.1,24,49.40,16.8,1044,34,8,-6,294,-13,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:24.470,80,8.1,25,49.40,15.8,1080,34,-5,-5,308,-13,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:24.570,80,8.1,25,49.40,15.8,1080,34,-5,-5,336,-31,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:24.670,80,8.1,25,49.30,18.7,1117,34,-5,-2,354,-43,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:24.770,79,8.1,26,49.30,18.1,1117,34,-5,14,381,-27,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:24.870,79,8.1,26,49.30,18.1,1150,34,-5,42,382,-25,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:24.970,79,8.1,27,49.20,19.4,1181,34,-5,59,382,-8,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:25.070,79,8.1,28,49.20,19.4,1181,34,-5,62,382,5,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:25.170,79,8.1,28,49.20,21.6,1212,34,-7,1,382,5,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:25.270,77,8.1,29,49.10,21.6,1212,34,-22,-2,382,6,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:25.370,77,8.1,29,49.10,22.6,1241,34,-19,-4,353,5,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:25.470,77,8.1,30,49.10,24.2,1266,34,-17,14,337,-36,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:25.570,77,8.1,31,49.10,24.2,1266,34,-14,43,305,-38,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:25.670,78,8.1,31,49.10,23.3,1306,34,-10,61,300,-43,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:25.770,78,8.1,32,49.00,24.4,1306,34,-11,67,298,-43,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:25.870,78,8.1,32,49.00,24.4,1337,34,-12,81,297,-48,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:25.980,78,8.1,33,49.00,25.4,1370,34,-9,46,312,-35,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:26.130,79,8.1,35,49.00,26.3,1370,34,-25,2,315,4,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:26.230,79,8.1,35,49.00,26.3,1410,34,-30,-2,300,21,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:26.330,79,8.1,35,48.90,26.6,1433,34,-29,-4,296,51,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:26.430,79,8.1,37,48.90,26.6,1433,34,-11,-5,281,79,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:26.530,83,8.1,37,48.90,27.3,1468,34,-9,-66,279,84,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:26.630,83,8.1,38,48.80,29.5,1503,34,-8,-95,277,85,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:26.730,83,8.1,39,48.80,29.5,1503,34,-7,-102,247,70,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:26.830,83,8.1,39,48.80,29.2,1536,34,-7,-119,231,55,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:26.930,80,8.1,41,48.80,29.2,1536,34,-7,-137,213,36,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:27.030,80,8.1,41,48.70,29.0,1562,34,-7,-101,183,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:27.140,80,8.1,42,48.70,29.1,1607,34,-7,-50,178,7,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:27.280,80,8.1,43,48.70,29.1,1607,34,-7,-7,156,4,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:27.390,90,8.1,43,48.70,30.4,1650,34,-5,-6,144,-29,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:27.490,90,8.1,45,48.70,31.1,1682,34,-5,-6,140,-58,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:27.590,90,8.1,47,48.70,31.1,1682,34,-7,-5,139,-62,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:27.690,90,8.1,47,48.70,29.1,1710,34,-7,-5,139,-58,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:27.790,90,8.1,47,48.60,29.8,1710,34,-47,-5,139,-3,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:27.890,88,8.1,47,48.60,29.8,1751,34,-119,-5,139,-32,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:27.990,88,8.1,49,48.80,22.7,1763,34,-216,-5,139,-52,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:28.090,88,8.1,51,48.80,22.7,1763,35,-233,-5,140,-54,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:28.200,88,8.1,51,48.90,21.9,1771,35,-249,-5,147,-48,1024,204,142,0,0,962,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-09-04,16:06:28.300,89,8.1,52,48.90,20.5,1771,35,-245,6,174,-30,1024,204,142,0,0,961,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
