Date,Time,RSSI(dB),RxBt(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-10,13:05:28.640,91,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:29.140,87,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:29.640,91,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:30.140,92,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:30.640,93,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:31.140,91,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,931,-4,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:31.640,95,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-4,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:32.140,88,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,931,-4,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:32.640,87,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:33.140,93,7.4,0,1,3,-1024,-1,789,1023,1024,0,0,932,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
2020-02-10,13:05:33.640,93,7.4,0,1,4,-1024,-1,789,1023,1024,0,0,931,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.9
