Date,Time,RSSI(dB),RxBt(V),A2(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
1970-01-01,00:03:25.530,92,7.6,11.0,0,2,3,-1024,-1,-653,614,-180,0,0,-5,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
1970-01-01,00:03:26.020,92,7.6,11.0,0,2,3,-1024,-1,-653,614,-180,0,0,-5,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
1970-01-01,00:03:27.530,92,7.6,11.0,0,2,3,-1024,-1,-653,614,-180,0,0,-5,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
1970-01-01,00:03:28.020,92,7.6,11.0,0,2,2,-1024,-2,-653,614,-180,0,0,-5,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
1970-01-01,00:03:30.030,92,7.6,11.0,0,2,3,-1024,-1,-653,614,-180,0,0,-5,0,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
1970-01-01,00:03:30.520,92,7.6,11.0,0,2,2,-1024,-1,-653,614,-180,0,0,-5,-1,-1,-1,1,-1,1,1,1,-1,0x000000000000000C,7.7
1970-01-01,00:03:31.020,92,7.6,11.0,0,2,3,-1024,-1,-653,614,-180,0,0,-5,-1,-1,-1,1,-1,1,1,1,-1,0x000000000000000C,7.7
1970-01-01,00:04:46.020,0,0.0,0.0,0,2,2,-1024,-1,-653,614,-180,0,0,-3,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
1970-01-01,00:04:47.270,0,0.0,0.0,0,2,3,-1024,-1,-654,614,-180,0,0,-5,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
1970-01-01,00:04:48.470,0,0.0,0.0,0,1,2,-1024,-1,-653,614,-180,0,0,-5,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
1970-01-01,00:04:48.960,0,0.0,0.0,0,1,3,-1024,-1,-654,614,-180,0,0,-5,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
1970-01-01,00:04:49.460,0,0.0,0.0,0,1,3,-1024,-1,-653,614,-180,0,0,-5,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
1970-01-01,00:04:49.960,0,0.0,0.0,0,1,2,-1024,-1,-653,614,-180,0,0,-5,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
1970-01-01,00:04:50.460,0,0.0,0.0,0,1,2,-1024,-1,-654,614,-180,0,0,-5,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
1970-01-01,00:04:50.960,0,0.0,0.0,0,1,2,-1024,-1,-653,614,-180,0,0,-5,-1,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
1970-01-01,00:04:51.460,0,0.0,0.0,0,1,2,-1024,-1,-653,614,-180,0,0,-5,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
1970-01-01,00:04:51.960,0,0.0,0.0,0,1,2,-1024,-1,-653,614,-180,0,0,-5,-3,-1,-1,1,-1,1,-1,1,-1,0x000000000000000C,7.7
